"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        401,           0,          10,          3.98e-05,             1e-07,      -2.051315175,       1.533256755,       1.758846975,       3.469321308,       1.458374411,       4.801125599
        401,           0,          20,          3.98e-05,             1e-07,      -2.075634115,       1.533093206,       1.757729902,       3.452530134,       1.430674495,       4.771804594
        401,           0,          29,          3.98e-05,             1e-07,       -2.01427658,       1.536549149,       1.754583231,       3.457314056,       1.433823852,       4.738841114
        402,           0,           0,          3.99e-05,             1e-07,      -1.886803208,       1.534728761,       1.755775904,       3.597283179,       1.895925119,       4.797932374
        402,           0,          10,          3.99e-05,             1e-07,      -2.028038598,       1.535654789,       1.759855109,       3.484619002,       1.429483739,       4.753555171
        402,           0,          20,          3.99e-05,             1e-07,      -1.990869187,       1.538162456,       1.760396245,       3.507283233,       1.507611729,       4.816031719
        402,           0,          29,          3.99e-05,             1e-07,      -2.013976358,       1.537628023,       1.759851087,       3.456912738,       1.451623583,       4.767541188
        403,           0,           0,             4e-05,             1e-07,      -1.911236158,       1.536475775,        1.75753781,       3.578370754,       1.890954812,       4.738172669
        403,           0,          10,             4e-05,             1e-07,      -2.037211036,       1.545019955,        1.76774457,       3.474677629,       1.466718361,       4.788708759
        403,           0,          20,             4e-05,             1e-07,      -2.027304506,       1.547108819,       1.768886211,       3.487765001,       1.460994835,        4.76682298
        403,           0,          29,             4e-05,             1e-07,      -2.049163643,       1.547314876,       1.769086562,        3.43330686,       1.417604336,       4.675793497
        404,           0,           0,          4.01e-05,             1e-07,      -1.925013629,       1.544875191,         1.7668398,       3.566662669,       1.892997518,       4.733270632
        404,           0,          10,          4.01e-05,             1e-07,      -2.030168283,       1.543770961,       1.767548519,       3.492397409,        1.47213714,       4.788968499
        404,           0,          20,          4.01e-05,             1e-07,      -2.032234281,       1.545030287,       1.768914802,       3.481274781,       1.448956703,       4.756080141
        404,           0,          29,          4.01e-05,             1e-07,      -2.075645848,       1.548770733,       1.771538969,       3.425884598,       1.436278664,       4.766989868
        405,           0,           0,          4.02e-05,             1e-07,      -1.913607432,       1.550823782,       1.771950521,       3.570710055,       1.891663759,        4.73796397
        405,           0,          10,          4.02e-05,             1e-07,      -2.007075245,       1.550914636,       1.776228406,       3.513816473,       1.419721852,        4.78343029
        405,           0,          20,          4.02e-05,             1e-07,        -2.0186924,         1.5521834,       1.774752715,       3.495150337,       1.465344899,       4.891676894
        405,           0,          29,          4.02e-05,             1e-07,      -2.063193808,        1.54939812,       1.772439881,       3.435407545,       1.383536896,       4.745454838
        406,           0,           0,          4.03e-05,             1e-07,      -1.915964055,       1.550141605,       1.771468592,        3.57044402,       1.892332426,        4.74485854
        406,           0,          10,          4.03e-05,             1e-07,      -2.032686936,       1.555022603,       1.779895082,       3.485646204,       1.449872086,       4.779099928
        406,           0,          20,          4.03e-05,             1e-07,       -2.00344144,       1.558594441,       1.782802836,        3.52048778,       1.416394285,       4.796273445
        406,           0,          29,          4.03e-05,             1e-07,      -2.085690092,       1.558376812,       1.782195429,        3.40404953,       1.401676424,       4.719681451
        407,           0,           0,          4.04e-05,             1e-07,      -1.915005063,       1.558976854,       1.780786972,       3.574755644,       1.889951611,       4.704220301
        407,           0,          10,          4.04e-05,             1e-07,      -2.029016028,       1.552283636,       1.777768205,       3.485707987,       1.375729522,       4.624371909
        407,           0,          20,          4.04e-05,             1e-07,      -2.014911016,       1.550772772,       1.775592964,       3.493547417,       1.406347557,       4.687411866
        407,           0,          29,          4.04e-05,             1e-07,      -2.047082157,       1.544492981,       1.767376672,       3.444672854,       1.381083036,       4.750711907
        408,           0,           0,          4.05e-05,             1e-07,      -1.916182136,       1.549063142,       1.769271226,       3.576741405,        1.89020346,       4.700312509
        408,           0,          10,          4.05e-05,             1e-07,      -2.011597132,       1.560261076,       1.784941072,       3.486182029,       1.522563647,       4.809302001
        408,           0,          20,          4.05e-05,             1e-07,      -2.022140638,       1.561071289,       1.785068906,       3.488635535,       1.451266938,       4.784602588
        408,           0,          29,          4.05e-05,             1e-07,      -2.118829888,        1.55266567,       1.776883101,       3.398464233,       1.402670288,       4.725040839
        409,           0,           0,          4.06e-05,             1e-07,      -1.932497152,       1.553003496,       1.773027086,       3.563462846,       1.894320573,       4.734776609
        409,           0,          10,          4.06e-05,             1e-07,      -2.000630414,       1.562958936,       1.784658099,       3.496617743,       1.427855854,       4.763221194
        409,           0,          20,          4.06e-05,             1e-07,      -2.035929691,       1.561469666,       1.782052334,       3.485073394,         1.4034969,       4.700501953
        409,           0,          29,          4.06e-05,             1e-07,      -2.056181511,       1.568600103,       1.787565232,       3.452301452,        1.44497156,       4.723037542
        410,           0,           0,          4.07e-05,             1e-07,      -1.909101402,       1.563425871,       1.783028091,       3.579060005,       1.893790414,       4.713310069
        410,           0,          10,          4.07e-05,             1e-07,      -1.995039653,       1.557165017,       1.781194555,       3.531123275,       1.437660044,       4.765194403
        410,           0,          20,          4.07e-05,             1e-07,      -2.030738822,       1.557346958,       1.781276913,       3.493557126,       1.401917711,       4.728497534
        410,           0,          29,          4.07e-05,             1e-07,       -2.06203862,       1.559039863,       1.779415669,       3.476232112,       1.396483288,       4.760912359
        411,           0,           0,          4.08e-05,             1e-07,      -1.912724799,       1.561528757,       1.780686817,        3.57006119,       1.894636734,       4.731622715
        411,           0,          10,          4.08e-05,             1e-07,      -2.031126402,       1.566285169,       1.789659301,        3.49118365,       1.453378901,        4.77249777
        411,           0,          20,          4.08e-05,             1e-07,       -2.03620055,        1.56159522,       1.785116764,       3.497539238,       1.482992032,       4.814919028
        411,           0,          29,          4.08e-05,             1e-07,       -2.09721802,       1.561867378,       1.784667538,       3.426121758,       1.470536755,       4.828736761
        412,           0,           0,          4.09e-05,             1e-07,      -1.925502406,       1.560411898,       1.781221557,       3.564627853,         1.8954628,       4.758063509
        412,           0,          10,          4.09e-05,             1e-07,      -2.041759593,       1.565519645,        1.78838964,       3.499892335,       1.502261332,       4.842117962
        412,           0,          20,          4.09e-05,             1e-07,      -1.987651073,       1.561165666,       1.785129585,       3.531932324,       1.486166262,       4.811012664
        412,           0,          29,          4.09e-05,             1e-07,      -2.097124681,       1.566008888,       1.783563911,       3.407889909,       1.470353318,       4.781175563
        413,           0,           0,           4.1e-05,             1e-07,       -1.94382623,       1.565669137,       1.787045692,       3.551407482,       1.902696236,       4.839677423
        413,           0,          10,           4.1e-05,             1e-07,      -2.042275125,       1.566814362,       1.791697064,       3.503692734,        1.50340027,       4.811704129
        413,           0,          20,           4.1e-05,             1e-07,      -2.015930554,       1.564302942,        1.78987526,       3.518786226,       1.502822385,       4.804544092
        413,           0,          29,           4.1e-05,             1e-07,      -2.047574802,       1.574171463,       1.793341964,       3.431346341,       1.509520109,       4.814926285
        414,           0,           0,          4.11e-05,             1e-07,        -1.9103978,        1.56821606,       1.791678476,       3.588937504,       1.898696771,       4.795894747
        414,           0,          10,          4.11e-05,             1e-07,      -2.021549864,       1.567256494,       1.791840353,       3.524069922,       1.459875154,       4.815116646
        414,           0,          20,          4.11e-05,             1e-07,      -2.023552798,       1.561296849,        1.78486811,       3.509654707,       1.497438955,       4.823249255
        414,           0,          29,          4.11e-05,             1e-07,      -2.073173111,       1.565095808,       1.785323783,       3.438972143,       1.512407769,        4.83320429
        415,           0,           0,          4.12e-05,             1e-07,      -1.912065754,       1.565298842,       1.788452497,       3.593652802,       1.904291493,       4.856408462
        415,           0,          10,          4.12e-05,             1e-07,      -2.054505601,       1.561327853,       1.784066935,       3.484642471,       1.506782858,       4.847450947
        415,           0,          20,          4.12e-05,             1e-07,      -2.033266602,        1.56116011,       1.787193489,       3.485735734,       1.504562551,       4.857802768
        415,           0,          29,          4.12e-05,             1e-07,      -2.096484462,       1.558297687,       1.779874381,       3.448053613,       1.500716619,       4.853230485
        416,           0,           0,          4.13e-05,             1e-07,       -1.93178416,       1.561078518,       1.782026753,       3.563235346,       1.907544406,       4.862131441
        416,           0,          10,          4.13e-05,             1e-07,      -2.046902652,       1.564439559,       1.787957552,       3.484427353,       1.509778913,       4.842379743
        416,           0,          20,          4.13e-05,             1e-07,      -2.040631075,       1.563622493,       1.786127649,        3.50175498,       1.540723671,        4.86129349
        416,           0,          29,          4.13e-05,             1e-07,      -2.070963992,       1.559828852,       1.780410566,       3.445325309,       1.518727688,       4.860915422
        417,           0,           0,          4.14e-05,             1e-07,       -1.92682687,       1.559695759,       1.781832345,       3.575568238,        1.91161235,       4.870001017
        417,           0,          10,          4.14e-05,             1e-07,      -2.012957216,        1.56240324,       1.785704507,       3.524161785,       1.564952973,       4.876984615
        417,           0,          20,          4.14e-05,             1e-07,       -2.05408191,       1.555133266,       1.779759451,       3.485955394,        1.52459462,       4.851281715
        417,           0,          29,          4.14e-05,             1e-07,      -2.087662987,       1.560760898,       1.780816049,       3.407545413,       1.527399992,         4.8563015
        418,           0,           0,          4.15e-05,             1e-07,      -1.918771688,       1.562933307,       1.784004797,       3.582704065,        1.90993555,       4.874198125
        418,           0,          10,          4.15e-05,             1e-07,       -2.03916769,       1.563303374,       1.788479192,         3.4956522,       1.535707908,       4.850507769
        418,           0,          20,          4.15e-05,             1e-07,      -2.020713352,        1.56405299,       1.784384358,       3.506762624,       1.543169095,       4.866699353
        418,           0,          29,          4.15e-05,             1e-07,      -2.088070816,       1.560350373,       1.783485713,       3.481184987,       1.511743949,       4.840264612
        419,           0,           0,          4.16e-05,             1e-07,      -1.921730181,       1.567053476,       1.786596159,       3.573767394,       1.906707808,       4.866064182
        419,           0,          10,          4.16e-05,             1e-07,      -2.012413471,       1.564542901,       1.788418617,       3.511991059,       1.477632533,        4.82439408
        419,           0,          20,          4.16e-05,             1e-07,      -2.034793393,       1.564718879,       1.787454756,       3.494172368,       1.464628721,       4.806434881
        419,           0,          29,          4.16e-05,             1e-07,        -2.0806521,       1.563505869,       1.785208811,       3.447458859,       1.470025419,       4.803176817
        420,           0,           0,          4.17e-05,             1e-07,      -1.911338848,       1.569021103,       1.787506559,       3.578442587,       1.909003176,       4.846925268
        420,           0,          10,          4.17e-05,             1e-07,      -2.059859695,       1.563000929,       1.787917488,       3.465940465,       1.444331839,       4.699365942
        420,           0,          20,          4.17e-05,             1e-07,      -2.007581116,       1.573771129,       1.792215223,       3.494969921,       1.492635496,       4.725623438
        420,           0,          29,          4.17e-05,             1e-07,       -2.05736301,       1.564688829,       1.785596353,       3.465665568,       1.438344873,       4.698407103
        421,           0,           0,          4.18e-05,             1e-07,      -1.901081444,       1.571125285,       1.787725453,       3.586783913,       1.903348271,       4.774027527
        421,           0,          10,          4.18e-05,             1e-07,      -2.053015732,        1.56672122,       1.789272012,       3.476211406,       1.474193507,        4.67137318
        421,           0,          20,          4.18e-05,             1e-07,      -2.039887592,       1.570603801,       1.792438963,       3.481175957,       1.445989326,        4.66402204
        421,           0,          29,          4.18e-05,             1e-07,      -2.010851717,       1.565060077,       1.787422816,       3.491120283,        1.45115859,       4.648272599
        422,           0,           0,          4.19e-05,             1e-07,      -1.917564675,       1.572927148,       1.790323413,       3.573004765,       1.901442055,       4.736011587
        422,           0,          10,          4.19e-05,             1e-07,      -2.017881215,       1.569723943,       1.793019429,       3.508389616,       1.436609686,       4.700639463
        422,           0,          20,          4.19e-05,             1e-07,      -2.029629525,       1.568079511,       1.792569124,        3.50122673,       1.448654575,       4.711256246
        422,           0,          29,          4.19e-05,             1e-07,      -2.011484758,       1.566925434,       1.789970099,       3.475716704,       1.450445815,       4.705068424
        423,           0,           0,           4.2e-05,             1e-07,      -1.906845209,       1.571549275,       1.793265053,       3.594065764,       1.897997977,       4.764670932
        423,           0,          10,           4.2e-05,             1e-07,      -2.043004096,       1.567073248,       1.792693225,       3.489195013,       1.476684824,       4.790828772
        423,           0,          20,           4.2e-05,             1e-07,      -2.016873001,       1.567116665,        1.79455572,       3.509803002,       1.473425703,       4.792524994
        423,           0,          29,           4.2e-05,             1e-07,      -2.011700938,       1.567585486,       1.792481594,       3.477941561,       1.440012274,       4.769798591
        424,           0,           0,          4.21e-05,             1e-07,       -1.91387265,       1.572768226,       1.796792809,       3.584415832,       1.898662439,       4.769133437
        424,           0,          10,          4.21e-05,             1e-07,      -2.022526544,       1.574785683,       1.803244053,       3.509464189,       1.489563888,       4.845262364
        424,           0,          20,          4.21e-05,             1e-07,      -1.972816686,       1.575393011,       1.804472107,       3.566725254,       1.511965285,       4.854123811
        424,           0,          29,          4.21e-05,             1e-07,      -1.996062386,       1.581917236,       1.806303322,       3.477550901,       1.565279909,         4.8989537
        425,           0,           0,          4.22e-05,             1e-07,      -1.908331567,       1.579837735,       1.806799814,       3.590728313,       1.901880806,       4.819891348
        425,           0,          10,          4.22e-05,             1e-07,       -1.97812951,       1.583626991,       1.810666654,       3.546500214,       1.496755049,       4.841292702
        425,           0,          20,          4.22e-05,             1e-07,      -1.982337425,       1.574381171,        1.80285614,        3.52916764,       1.503248463,       4.849414299
        425,           0,          29,          4.22e-05,             1e-07,      -1.995991019,       1.573812578,       1.802883083,        3.51014429,       1.485046766,       4.847432946
        426,           0,           0,          4.23e-05,             1e-07,      -1.886608468,       1.581139616,       1.806246749,        3.60561848,        1.90113452,       4.835913248
        426,           0,          10,          4.23e-05,             1e-07,      -1.948276137,       1.583028282,       1.803262093,        3.57827729,       1.513701146,       4.854448842
        426,           0,          20,          4.23e-05,             1e-07,      -1.960433767,       1.581589102,       1.803521235,       3.554384294,       1.511750328,       4.855619664
        426,           0,          29,          4.23e-05,             1e-07,      -1.976233574,       1.576156014,       1.808510996,       3.521293667,       1.512123136,        4.86936829
        427,           0,           0,          4.24e-05,             1e-07,      -1.860548063,       1.581809188,       1.803337846,       3.630532387,       1.901239824,       4.848419322
        427,           0,          10,          4.24e-05,             1e-07,      -1.954857978,       1.585911743,       1.806275042,       3.560336513,       1.512257248,       4.869995941
        427,           0,          20,          4.24e-05,             1e-07,      -1.941680436,       1.584276115,       1.806533099,       3.562410762,       1.542616934,       4.890634986
        427,           0,          29,          4.24e-05,             1e-07,       -1.96991186,        1.57396634,       1.803447161,       3.542949678,       1.538344615,       4.884185171
        428,           0,           0,          4.25e-05,             1e-07,      -1.862746828,       1.582681648,        1.80157818,       3.629773381,       1.905668718,       4.891776863
        428,           0,          10,          4.25e-05,             1e-07,      -1.985316937,       1.583894813,       1.805845704,       3.530412869,       1.522007874,       4.868774521
        428,           0,          20,          4.25e-05,             1e-07,       -1.95163259,       1.575881357,       1.798875063,       3.555515703,       1.513256189,       4.888039174
        428,           0,          29,          4.25e-05,             1e-07,      -1.974151129,       1.571621986,        1.79809673,       3.510041371,       1.508513162,       4.856305848
        429,           0,           0,          4.26e-05,             1e-07,      -1.876469449,        1.57727859,       1.796755199,       3.616483197,       1.911301974,       4.904134123
        429,           0,          10,          4.26e-05,             1e-07,      -2.006517828,       1.578646423,       1.799462871,       3.505498112,       1.506659117,        4.84422364
        429,           0,          20,          4.26e-05,             1e-07,      -2.019178397,       1.580244685,       1.804215576,       3.500521094,       1.502687062,       4.840745221
        429,           0,          29,          4.26e-05,             1e-07,      -1.951816066,       1.577032543,       1.801314355,       3.542361436,       1.497287737,       4.847057423
        430,           0,           0,          4.27e-05,             1e-07,      -1.858777411,       1.580792933,       1.800248524,       3.629809534,       1.911781649,       4.878651147
        430,           0,          10,          4.27e-05,             1e-07,      -2.019736486,       1.577932147,       1.801596859,       3.492816641,       1.485482649,       4.820549948
        430,           0,          20,          4.27e-05,             1e-07,      -2.030150869,       1.579745864,       1.803185489,       3.494959363,       1.481763184,       4.805942889
        430,           0,          29,          4.27e-05,             1e-07,      -1.977502665,       1.581080053,       1.805677479,       3.516879546,       1.470024581,       4.801643846
        431,           0,           0,          4.28e-05,             1e-07,      -1.881665633,       1.586156446,       1.804636118,       3.597564675,       1.911704795,       4.876159163
        431,           0,          10,          4.28e-05,             1e-07,      -2.044550875,       1.574365686,       1.799234231,       3.488045271,       1.456520754,       4.761069056
        431,           0,          20,          4.28e-05,             1e-07,      -2.045187473,       1.575725921,        1.79954798,       3.481413236,       1.461127105,       4.749919406
        431,           0,          29,          4.28e-05,             1e-07,      -1.973087859,       1.574102086,       1.797475994,       3.521453043,       1.451020072,       4.705381429
        432,           0,           0,          4.29e-05,             1e-07,      -1.905562246,       1.577486588,         1.7996975,       3.584408621,        1.90482554,       4.804409689
        432,           0,          10,          4.29e-05,             1e-07,      -2.040823217,       1.578312239,       1.802984106,       3.484714738,       1.447376979,       4.669645043
        432,           0,          20,          4.29e-05,             1e-07,      -2.024236809,       1.580391346,       1.805997957,       3.498971358,       1.458868597,       4.677696994
        432,           0,          29,          4.29e-05,             1e-07,      -1.978678042,       1.582431626,       1.804419125,       3.492154104,       1.449368747,       4.659289838
        433,           0,           0,           4.3e-05,             1e-07,       -1.90952396,       1.579663353,       1.803527448,       3.587839766,       1.902015809,        4.72676216
        433,           0,          10,           4.3e-05,             1e-07,      -2.046950499,       1.580696484,       1.804896738,       3.480107768,       1.448785332,       4.684207641
        433,           0,          20,           4.3e-05,             1e-07,       -2.04046961,        1.58095705,        1.80501799,         3.4755613,       1.446064504,       4.662346628
        433,           0,          29,           4.3e-05,             1e-07,      -1.997743864,        1.57683045,       1.799190262,       3.497268695,       1.437754823,       4.647786111
        434,           0,           0,          4.31e-05,             1e-07,      -1.914956777,       1.579066418,       1.801361802,       3.582828046,       1.903473163,       4.720523364
        434,           0,          10,          4.31e-05,             1e-07,      -2.048788371,       1.583884702,        1.80598803,       3.473209169,       1.439784547,       4.691197851
        434,           0,          20,          4.31e-05,             1e-07,      -2.063459897,       1.580626138,       1.803599478,       3.453369908,       1.429691868,       4.644258569
        434,           0,          29,          4.31e-05,             1e-07,      -2.003287549,       1.582657491,       1.802931717,        3.47610278,       1.425666479,       4.646329471
        435,           0,           0,          4.32e-05,             1e-07,      -1.939278947,       1.584311007,       1.804935671,       3.561432751,       1.899576971,       4.698345799
        435,           0,          10,          4.32e-05,             1e-07,       -2.04346402,       1.584301003,       1.808296972,       3.488556302,       1.444840868,       4.682899743
        435,           0,          20,          4.32e-05,             1e-07,      -2.072545879,       1.581059331,       1.804134596,       3.451202492,        1.43508721,       4.695463824
        435,           0,          29,          4.32e-05,             1e-07,      -2.048946916,       1.580350242,        1.80406292,       3.440000189,       1.424638422,       4.677153442
        436,           0,           0,          4.33e-05,             1e-07,      -1.944970425,       1.585820229,       1.805779115,       3.555434681,       1.896675896,       4.682983521
        436,           0,          10,          4.33e-05,             1e-07,      -1.992485469,       1.579529908,       1.798761861,       3.529889374,       1.468414124,       4.847860619
        436,           0,          20,          4.33e-05,             1e-07,      -2.045617642,       1.585609754,       1.805080092,       3.466530782,       1.447449013,       4.784215091
        436,           0,          29,          4.33e-05,             1e-07,      -2.035225641,       1.582226475,       1.805915487,       3.443902706,       1.447949517,       4.784097368
        437,           0,           0,          4.34e-05,             1e-07,      -1.942226438,       1.587918718,       1.805240654,        3.55335286,        1.89844223,       4.756284209
        437,           0,          10,          4.34e-05,             1e-07,      -2.028212366,       1.585269255,       1.805625271,       3.509936148,       1.442234145,        4.82729437
        437,           0,          20,          4.34e-05,             1e-07,      -2.038362812,       1.588713809,       1.807170921,       3.477888515,       1.455372718,       4.840228723
        437,           0,          29,          4.34e-05,             1e-07,      -2.009067388,       1.586030272,       1.811205935,       3.464734785,       1.433783601,       4.836331446
        438,           0,           0,          4.35e-05,             1e-07,      -1.932860805,       1.591222602,       1.808624567,       3.560743374,       1.896257005,       4.793943565
        438,           0,          10,          4.35e-05,             1e-07,      -2.042037878,       1.582963645,       1.803819248,       3.470559553,       1.430479101,       4.807882627
        438,           0,          20,          4.35e-05,             1e-07,      -2.045661838,       1.585624594,       1.808362614,        3.47201464,        1.43521558,        4.81027028
        438,           0,          29,          4.35e-05,             1e-07,      -2.025404601,       1.583198858,       1.808500946,       3.474198724,         1.4124546,        4.79084465
        439,           0,           0,          4.36e-05,             1e-07,      -1.920422976,       1.588852494,       1.806941686,       3.572773309,       1.895539115,       4.812337897
        439,           0,          10,          4.36e-05,             1e-07,        -2.0490083,       1.589623028,        1.81185215,       3.465164145,       1.442979397,       4.787518648
        439,           0,          20,          4.36e-05,             1e-07,      -2.048255556,       1.591916723,       1.811596584,       3.468966141,       1.447543323,       4.802111627
        439,           0,          29,          4.36e-05,             1e-07,      -2.033260896,       1.588768197,       1.811014189,       3.466200417,       1.419626369,       4.785088365
        440,           0,           0,          4.37e-05,             1e-07,      -1.928155114,       1.589263196,       1.811936401,       3.562356074,       1.895645687,       4.815193835
        440,           0,          10,          4.37e-05,             1e-07,       -2.05165712,        1.59228417,       1.811785348,       3.460577281,       1.454628907,       4.792733202
        440,           0,          20,          4.37e-05,             1e-07,      -2.033859146,       1.595408919,        1.81406167,       3.472794319,       1.472125749,       4.834230065
        440,           0,          29,          4.37e-05,             1e-07,      -1.968390697,       1.596711455,       1.817059763,       3.510605936,       1.461946875,        4.81708015
        441,           0,           0,          4.38e-05,             1e-07,      -1.922962153,       1.597712413,       1.816253786,       3.565505144,       1.895379737,       4.820082871
        441,           0,          10,          4.38e-05,             1e-07,      -2.037684735,       1.593388981,       1.814236501,       3.473553063,       1.469562456,       4.871727403
        441,           0,          20,          4.38e-05,             1e-07,       -2.06009454,       1.592834706,       1.813379463,       3.446897152,       1.475085877,       4.867507888
        441,           0,          29,          4.38e-05,             1e-07,       -2.02630317,       1.594454418,       1.817256378,       3.458574827,       1.491488945,       4.882507799
        442,           0,           0,          4.39e-05,             1e-07,      -1.927162731,       1.597585598,       1.817862457,       3.565704206,       1.897939329,       4.857779569
        442,           0,          10,          4.39e-05,             1e-07,      -2.033383064,       1.595256435,       1.818147507,        3.47866288,       1.484965353,       4.897189045
        442,           0,          20,          4.39e-05,             1e-07,       -2.04351873,       1.593536308,       1.818515164,       3.467957368,       1.469070586,       4.886501225
        442,           0,          29,          4.39e-05,             1e-07,      -2.018763236,       1.596715967,        1.81836224,       3.479317718,       1.438723376,       4.876018918
        443,           0,           0,           4.4e-05,             1e-07,      -1.926093719,       1.597842275,       1.817282088,       3.567852053,       1.897438785,       4.875273452
        443,           0,          10,           4.4e-05,             1e-07,      -2.020649379,       1.598868925,       1.821673215,       3.488530862,       1.469415091,       4.889432374
        443,           0,          20,           4.4e-05,             1e-07,      -2.007704616,       1.597569612,        1.82105856,       3.500954638,       1.473687805,       4.891706026
        443,           0,          29,           4.4e-05,             1e-07,      -2.024408442,       1.602543197,       1.821980694,       3.450926917,       1.444717218,       4.881373604
        444,           0,           0,          4.41e-05,             1e-07,      -1.914290241,       1.598807393,         1.8219411,       3.577175066,       1.897660057,       4.888167344
        444,           0,          10,          4.41e-05,             1e-07,      -2.016485245,       1.602780765,       1.827292314,       3.492734288,       1.476411336,       4.881369955
        444,           0,          20,          4.41e-05,             1e-07,      -2.023279856,       1.603750082,       1.828075153,       3.502303373,       1.474197668,       4.883863902
        444,           0,          29,          4.41e-05,             1e-07,      -1.993279321,         1.6064684,       1.829308222,       3.516034652,       1.452408973,       4.871725833
        445,           0,           0,          4.42e-05,             1e-07,      -1.897069394,       1.604337359,       1.828433332,       3.593299866,       1.896273195,       4.885235463
        445,           0,          10,          4.42e-05,             1e-07,      -2.014618012,       1.602277151,       1.828160233,       3.514475363,       1.474142999,       4.887394372
        445,           0,          20,          4.42e-05,             1e-07,      -2.002512391,       1.598637664,       1.823328547,       3.502457386,       1.469723138,       4.890954538
        445,           0,          29,          4.42e-05,             1e-07,      -1.992949668,       1.602697595,       1.823076638,       3.496202135,       1.468144165,       4.907958866
        446,           0,           0,          4.43e-05,             1e-07,      -1.890103199,       1.602218585,       1.824520516,       3.598822355,       1.897524093,       4.893038675
        446,           0,          10,          4.43e-05,             1e-07,      -2.023096132,       1.598731128,       1.823226957,       3.492499529,       1.481557436,       4.905066677
        446,           0,          20,          4.43e-05,             1e-07,      -2.003723828,       1.597082645,       1.823685069,       3.511582435,       1.483463851,       4.903592149
        446,           0,          29,          4.43e-05,             1e-07,      -2.010233097,       1.599974863,       1.820675594,       3.493297001,       1.474472526,        4.89639753
        447,           0,           0,          4.44e-05,             1e-07,      -1.906910693,       1.600415274,       1.819367822,       3.577626203,       1.897444196,       4.897215232
        447,           0,          10,          4.44e-05,             1e-07,      -2.008641859,       1.594476486,       1.817452266,       3.500942318,       1.495400702,       4.918600653
        447,           0,          20,          4.44e-05,             1e-07,       -2.00698587,       1.593352275,       1.815742237,       3.500629343,        1.50223782,       4.923862014
        447,           0,          29,          4.44e-05,             1e-07,      -2.027902304,       1.590023451,       1.812593862,       3.490152623,       1.501913236,       4.920124739
        448,           0,           0,          4.45e-05,             1e-07,      -1.910596187,       1.593628397,       1.812753344,       3.574186111,         1.8987972,       4.935885651
        448,           0,          10,          4.45e-05,             1e-07,      -2.026968703,       1.586647923,       1.807484768,       3.483935396,       1.474487574,       4.936235893
        448,           0,          20,          4.45e-05,             1e-07,      -2.010808766,       1.589360917,       1.810704899,       3.507215328,       1.471506714,       4.937541431
        448,           0,          29,          4.45e-05,             1e-07,      -2.031084938,       1.587892728,       1.811604766,       3.479364885,       1.451740263,       4.917211864
        449,           0,           0,          4.46e-05,             1e-07,      -1.885000337,       1.591626876,       1.809772601,       3.602513602,       1.900770281,       4.964250529
        449,           0,          10,          4.46e-05,             1e-07,      -1.995871544,       1.588534292,       1.808484334,       3.514387221,       1.478032326,       4.925134821
        449,           0,          20,          4.46e-05,             1e-07,       -1.95848829,       1.589416049,       1.810004184,       3.527623512,       1.493893503,       4.935689873
        449,           0,          29,          4.46e-05,             1e-07,      -2.030096872,       1.589183189,       1.810933482,       3.495216372,        1.47421418,       4.924971996
        450,           0,           0,          4.47e-05,             1e-07,      -1.884346111,       1.589676838,       1.810181437,       3.596081456,       1.901415446,       4.959515495
        450,           0,          10,          4.47e-05,             1e-07,      -2.005683616,       1.585860657,       1.809469074,       3.491622314,       1.469704195,       4.914793906
        450,           0,          20,          4.47e-05,             1e-07,      -2.037474185,       1.586097451,       1.808258882,       3.469902482,       1.468678354,       4.913131659
        450,           0,          29,          4.47e-05,             1e-07,      -1.976458783,        1.58491002,       1.807635465,       3.509054476,       1.449371825,       4.902461068
        451,           0,           0,          4.48e-05,             1e-07,      -1.903388275,         1.5891601,       1.809431688,       3.572525624,       1.898623087,        4.93562959
        451,           0,          10,          4.48e-05,             1e-07,      -2.033691981,       1.583916893,       1.807189196,        3.47358621,       1.468447336,       4.909170206
        451,           0,          20,          4.48e-05,             1e-07,      -2.031780036,       1.583665617,       1.806995735,       3.472392813,       1.464203937,       4.906040081
        451,           0,          29,          4.48e-05,             1e-07,      -2.012518263,       1.583574215,       1.805660442,       3.488406951,       1.451018787,       4.902085956
        452,           0,           0,          4.49e-05,             1e-07,      -1.891510545,       1.586842752,       1.804949475,       3.586504011,       1.898274633,        4.92337354
        452,           0,          10,          4.49e-05,             1e-07,      -2.008543588,       1.580687701,       1.803987222,       3.499671518,       1.459427344,       4.900333682
        452,           0,          20,          4.49e-05,             1e-07,      -2.049576653,       1.577685097,       1.800923924,        3.45511751,        1.46789933,        4.90681821
        452,           0,          29,          4.49e-05,             1e-07,      -2.006447825,       1.581160766,       1.799912504,       3.484667856,       1.483033013,       4.915136439
        453,           0,           0,           4.5e-05,             1e-07,      -1.892064958,       1.583223559,       1.801096269,       3.585351855,       1.898798851,       4.933674486
        453,           0,          10,           4.5e-05,             1e-07,      -1.975648323,        1.57503818,       1.798945904,       3.533122286,       1.484110758,       4.929397129
        453,           0,          20,           4.5e-05,             1e-07,      -2.004695872,        1.57653384,       1.800128598,       3.519234978,       1.505937088,       4.945104535
