"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         517,       -1.75393286,      0.9984297093,      0.7478925238,       3.724745579,       2.492206045,       4.874428071
          0,           0,         518,      -1.754382936,      0.9979841541,      0.7465406908,        3.72433356,       2.492259514,       4.874773687
          0,           0,         519,      -1.754847592,      0.9975289539,      0.7452009893,       3.723906757,       2.492309068,       4.875092887
          0,           0,         520,        -1.7553205,      0.9970732435,      0.7438679596,       3.723470606,       2.492354854,       4.875386316
          0,           0,         521,      -1.755801522,      0.9966148313,      0.7425401277,       3.723023759,       2.492397696,        4.87565544
          0,           0,         522,      -1.756290136,      0.9961531964,      0.7412190937,       3.722564089,       2.492437317,       4.875895673
          0,           0,         523,      -1.756785877,      0.9956854007,       0.739923409,       3.722095407,       2.492473537,       4.876107264
          0,           0,         524,      -1.757291056,      0.9952165186,      0.7386339996,       3.721615221,       2.492506406,       4.876293518
          0,           0,         525,      -1.757801115,      0.9947483885,      0.7373554854,       3.721126603,       2.492536033,       4.876453635
          0,           0,         526,        -1.7583167,      0.9942745955,      0.7360904542,       3.720629703,       2.492562375,       4.876582339
          0,           0,         527,      -1.758846249,      0.9937840093,      0.7348263414,       3.720118839,       2.492586143,       4.876688264
          0,           0,         528,      -1.759398065,      0.9932716987,       0.733570222,       3.719587438,       2.492607069,       4.876772137
          0,           0,         529,      -1.759960213,      0.9927485695,      0.7323283672,       3.719041818,       2.492624593,       4.876832692
          0,           0,         530,      -1.760532288,       0.992216158,      0.7310960225,       3.718482659,       2.492638763,       4.876871051
          0,           0,         531,      -1.761102292,      0.9916849779,       0.729876275,       3.717924465,       2.492649568,       4.876887567
          0,           0,         532,      -1.761659539,      0.9911590094,      0.7286980197,       3.717377368,       2.492657574,       4.876842156
          0,           0,         533,      -1.762223354,      0.9906269052,      0.7275401431,       3.716822354,       2.492662576,       4.876767643
          0,           0,         534,      -1.762805272,       0.990076564,      0.7263943416,       3.716244759,       2.492664469,        4.87668058
          0,           0,         535,       -1.76340035,      0.9895121693,      0.7252563245,       3.715646196,       2.492664069,       4.876580724
          0,           0,         536,       -1.76400825,      0.9889381035,      0.7241231815,       3.715034007,       2.492660583,       4.876468398
          0,           0,         537,      -1.764633311,      0.9883449307,      0.7230173269,       3.714408983,       2.492654128,       4.876344163
          0,           0,         538,      -1.765277025,      0.9877329516,      0.7219181083,       3.713765364,       2.492644895,       4.876208404
          0,           0,         539,      -1.765934102,      0.9871076863,      0.7208223388,         3.7131097,       2.492632941,       4.876061907
          0,           0,         540,      -1.766597508,      0.9864755308,      0.7197338459,       3.712445032,       2.492617978,       4.875904304
          0,           0,         541,      -1.767273096,      0.9858303543,      0.7186596243,       3.711762957,        2.49260563,       4.875793234
          0,           0,         542,       -1.76799016,      0.9851436093,       0.717549685,       3.711035337,       2.492589047,       4.875665528
          0,           0,         543,      -1.768755892,      0.9844112767,      0.7163908501,       3.710256339,       2.492567819,       4.875520398
          0,           0,         544,      -1.769587759,      0.9836122236,      0.7151735042,       3.709407348,       2.492541527,       4.875356192
          0,           0,         545,      -1.770489046,      0.9827425981,      0.7139012537,       3.708485565,       2.492509905,       4.875174042
          0,           0,         546,       -1.77143874,      0.9818261784,      0.7125913935,       3.707516468,       2.492471995,       4.874970293
          0,           0,         547,      -1.772440425,      0.9808616531,      0.7112266593,       3.706495422,        2.49242687,       4.874741436
          0,           0,         548,      -1.773499868,      0.9798494361,      0.7097902691,       3.705418113,       2.492373567,       4.874486428
          0,           0,         549,      -1.774631784,      0.9787742564,      0.7082642064,       3.704267143,       2.492310791,       4.874202219
          0,           0,         550,      -1.775840357,      0.9776266611,      0.7066720978,       3.703038598,       2.492237202,       4.873886357
          0,           0,         551,      -1.777138244,      0.9763991059,      0.7049972704,       3.701720598,       2.492152553,        4.87354343
          0,           0,         552,      -1.778537719,      0.9750799332,      0.7032442503,       3.700300125,       2.492056346,       4.873169521
          0,           0,         553,       -1.78002115,      0.9736657167,      0.7014908284,       3.698791143,       2.491946977,        4.87275931
          0,           0,         554,      -1.781585501,      0.9721683604,      0.6996930179,       3.697201042,       2.491823104,       4.872309666
          0,           0,         555,      -1.783238706,      0.9705979647,      0.6978170621,       3.695527332,        2.49168428,       4.871818277
          0,           0,         556,      -1.784978294,      0.9689531017,      0.6958644231,       3.693773218,       2.491530045,       4.871279326
          0,           0,         557,      -1.786814025,      0.9672138109,      0.6938498877,       3.691931008,       2.491357464,       4.870691218
          0,           0,         558,       -1.78875193,        0.96538394,      0.6917555108,       3.689996211,       2.491163406,       4.870043814
          0,           0,         559,      -1.790792697,      0.9634828583,      0.6895171451,       3.687957043,       2.490946362,       4.869330581
          0,           0,         560,      -1.792932573,      0.9615017948,       0.687122612,         3.6858266,       2.490704702,       4.868546316
          0,           0,         561,      -1.795208821,      0.9594074517,       0.684625134,       3.683572987,       2.490437288,       4.867696117
          0,           0,         562,      -1.797665493,      0.9571366164,      0.6820898705,       3.681178671,       2.490142143,       4.866748755
          0,           0,         563,      -1.800264945,       0.954746724,      0.6794506926,       3.678666542,       2.489816735,       4.865675832
          0,           0,         564,      -1.803001568,      0.9522516139,      0.6766604466,       3.676036852,       2.489457673,       4.864412288
          0,           0,         565,      -1.805890087,      0.9496180536,      0.6738012774,         3.6732768,       2.489062657,       4.863047131
          0,           0,         566,      -1.808947411,      0.9468171006,       0.670813954,       3.670379387,       2.488629948,        4.86156888
          0,           0,         567,       -1.81216287,       0.943853734,       0.667732088,       3.667352754,       2.488157773,       4.859976895
          0,           0,         568,      -1.815512153,       0.940768497,      0.6645073561,       3.664218083,         2.4876425,       4.858284127
          0,           0,         569,      -1.818961912,      0.9376018867,      0.6612347702,       3.661011518,        2.48707997,       4.856458535
          0,           0,         570,      -1.822512475,      0.9343581904,      0.6579214183,       3.657732427,       2.486467468,       4.854488674
          0,           0,         571,      -1.826173691,      0.9310245357,       0.654496233,        3.65438547,       2.485803042,       4.852330572
          0,           0,         572,      -1.829928418,      0.9276125577,      0.6509466385,       3.650975078,       2.485086705,        4.85003152
          0,           0,         573,      -1.833787072,      0.9241133286,      0.6472800404,       3.647480124,       2.484315504,       4.847585812
          0,           0,         574,      -1.837798222,      0.9204900716,      0.6433769331,       3.643861629,       2.483487032,       4.845017931
          0,           0,         575,      -1.842073541,      0.9166362945,      0.6392787958,        3.64000434,       2.482596305,       4.842311649
          0,           0,         576,      -1.846480763,      0.9126753798,      0.6350657903,       3.636030778,       2.481618114,       4.839437336
          0,           0,         577,      -1.851010116,      0.9086197857,      0.6306944339,       3.631944728,        2.48057502,       4.836447376
          0,           0,         578,      -1.855722383,      0.9043971531,      0.6261486004,       3.627706845,       2.479466625,       4.833322129
          0,           0,         579,      -1.860585811,      0.8999765897,      0.6215354802,       3.623321253,       2.478287894,       4.830053426
          0,           0,         580,      -1.865592159,      0.8954204443,      0.6167567578,       3.618823219,       2.477041994,       4.826711824
          0,           0,         581,      -1.870678729,      0.8907898979,      0.6119899587,       3.614290642,       2.475732004,       4.823293222
          0,           0,         582,      -1.875778193,      0.8861134967,      0.6071736807,       3.609768749,       2.474359411,       4.819800886
          0,           0,         583,      -1.880928512,      0.8813664178,      0.6020092527,       3.605194079,       2.472927617,       4.816307357
          0,           0,         584,        -1.8861062,       0.876566635,      0.5967934648,       3.600568836,       2.471443709,       4.812981889
          0,           0,         585,       -1.89141009,      0.8715881642,      0.5915797364,       3.595828073,       2.469913397,       4.809204023
          0,           0,         586,      -1.896847749,      0.8664701119,      0.5862701542,       3.590960966,       2.468342732,       4.804391496
          0,           0,         587,      -1.902414298,      0.8611386805,       0.581359999,        3.58595102,       2.466733064,       4.799567207
          0,           0,         588,      -1.908043531,      0.8557289934,      0.5762502394,        3.58085688,       2.465089481,       4.794768504
          0,           0,         589,      -1.913745693,      0.8501672063,      0.5708883626,       3.575667593,       2.463407925,        4.78992298
          0,           0,         590,      -1.919549992,      0.8444451085,      0.5654180967,       3.570367863,       2.461663571,       4.784961954
          0,           0,         591,      -1.925431433,      0.8386186665,      0.5599237684,       3.565036415,       2.459877397,       4.779962051
          0,           0,         592,      -1.931467799,      0.8326212458,      0.5544572689,       3.559597212,       2.458013626,       4.775071603
          0,           0,         593,      -1.937715251,      0.8263738818,        0.54880116,       3.554010372,       2.455994686,       4.770329026
          0,           0,         594,      -1.944106072,       0.819964115,      0.5429636034,       3.548280727,       2.453805974,       4.766287799
          0,           0,         595,      -1.950540421,      0.8134589215,       0.537225028,        3.54245895,        2.45151697,       4.764475805
          0,           0,         596,      -1.957079384,      0.8068570649,      0.5312963378,       3.536482259,       2.449171062,       4.766618722
          0,           0,         597,      -1.963794868,      0.8001176326,      0.5251907213,        3.53027642,       2.446861863,       4.759856208
          0,           0,         598,      -1.970703822,      0.7933142268,      0.5187217551,       3.523880207,       2.444687562,       4.753479092
          0,           0,         599,      -1.977809085,      0.7863914116,      0.5118963498,       3.517314207,       2.442532485,       4.750040314
          0,           0,         600,      -1.985131392,      0.7792874625,      0.5049156403,       3.510511692,       2.440444488,       4.745310543
          0,           0,         601,      -1.992650351,      0.7719100389,      0.4977194204,       3.503442181,       2.438515834,        4.74213087
          0,           0,         602,      -2.000232151,      0.7643966267,      0.4902499331,        3.49627221,        2.43672389,       4.740547905
          0,           0,         603,      -2.007862452,      0.7569182573,      0.4823059702,       3.489033806,       2.435031587,       4.739345244
          0,           0,         604,      -2.015474571,      0.7493799053,      0.4739860148,       3.481715384,       2.433380389,       4.738522604
          0,           0,         605,      -2.023027727,      0.7417163166,      0.4655372921,       3.474364965,       2.431700165,       4.737340693
          0,           0,         606,       -2.03062806,      0.7339657671,      0.4568997126,       3.466857072,       2.429916578,       4.736032992
          0,           0,         607,      -2.038268934,      0.7260261619,      0.4481671752,       3.459184115,       2.427935986,        4.73450026
          0,           0,         608,      -2.045793992,      0.7177716724,      0.4390790622,         3.4515158,       2.425654147,       4.730052541
          0,           0,         609,      -2.053404349,      0.7091618809,      0.4301467416,       3.443663307,       2.422970879,       4.715941563
          0,           0,         610,      -2.060644586,      0.7003296092,       0.421395841,       3.436068328,        2.41976198,        4.70217005
          0,           0,         611,      -2.068172199,      0.6914707835,      0.4128335603,       3.428205885,       2.415865171,       4.693083898
          0,           0,         612,       -2.07563672,      0.6825546767,      0.4037322215,       3.420325407,       2.411200411,       4.687977148
          0,           0,         613,      -2.083951647,      0.6730951907,      0.3944819281,       3.411519375,        2.40586508,       4.685674119
          0,           0,         614,      -2.092273784,      0.6634319465,      0.3850300075,       3.402620273,       2.400212452,       4.681014395
          0,           0,         615,      -2.100399309,      0.6541325628,      0.3762337086,       3.393947845,       2.394907145,        4.67082991
          0,           0,         616,      -2.108307146,      0.6452325122,      0.3677599684,       3.385303332,        2.39025451,       4.668901814
          0,           0,         617,      -2.115308528,      0.6366101202,      0.3616642125,       3.377347678,       2.385777284,        4.67197773
          0,           0,         618,      -2.122239296,      0.6285711441,      0.3608834758,       3.369262263,        2.38176401,       4.671054657
          0,           0,         619,      -2.129182511,      0.6212356383,      0.3821613121,       3.361171339,       2.378459726,       4.664003457
          0,           0,         620,      -2.135896061,      0.6184919515,      0.4749194659,       3.353352502,       2.375858925,       4.653439332
          0,           0,         621,      -2.140496711,      0.6385340758,      0.6856064583,       3.348123352,       2.373617154,       4.640433478
          0,           0,         622,      -2.137158305,       0.720475697,      0.9587578465,       3.352238883,       2.371354062,       4.630608022
          0,           0,         623,      -2.114634767,      0.8426373419,       1.160277372,       3.375519178,        2.36911584,       4.631193769
          0,           0,         624,      -1.989113854,      0.9712647992,       1.239002797,       3.514196363,       2.366967933,       4.627389668
          0,           0,         625,      -1.915641046,       1.051008617,       1.309566747,        3.57970031,       2.363806557,       4.620250146
          0,           0,         626,      -1.870281344,       1.099498368,       1.360439463,       3.632825291,       2.359641024,        4.62761825
          0,           0,         627,      -1.847571736,       1.113724911,       1.348271681,       3.669355832,        2.35336105,        4.62961747
          0,           0,         628,      -1.833305849,       1.137892448,       1.386703435,       3.679106596,       2.348364984,       4.657658424
          0,           0,         629,      -1.785026305,       1.178684653,       1.434494065,       3.749113627,       2.344885796,       4.648442386
          0,           0,         630,      -1.748414285,       1.217000713,       1.460827559,       3.769143301,       2.345680025,       4.664680227
          0,           0,         631,      -1.719330286,       1.257875759,       1.496840751,       3.807437247,       2.345493325,       4.675966549
          0,           0,         632,      -1.703783759,       1.276598835,       1.512476362,       3.816781946,       2.346005248,       4.681538561
          0,           0,         633,      -1.674932014,        1.31763889,       1.551805344,       3.838496958,       2.349771628,       4.711195655
          0,           0,         634,      -1.659221996,       1.336159629,         1.5565786,       3.857246736,       2.350477412,       4.729463486
          0,           0,         635,      -1.613224571,       1.360689523,       1.561548161,        3.89663661,       2.350111195,       4.730272239
          0,           0,         636,      -1.614703056,        1.38476235,       1.597713713,       3.899366477,       2.351458067,       4.736085447
          0,           0,         637,      -1.579201678,       1.412256273,        1.62057005,       3.941213845,       2.354593321,       4.788816224
          0,           0,         638,      -1.529143136,       1.432141342,       1.617854534,       4.007763234,       2.359404258,        4.78445562
          0,           0,         639,      -1.539522297,       1.425191205,        1.63040918,       3.982379627,       2.363997857,       4.802038228
          0,           0,         640,      -1.543675684,       1.427423157,       1.627228677,       3.967578972,        2.36868176,       4.805418451
          0,           0,         641,      -1.492964363,       1.427136067,       1.616142386,       4.009840042,       2.370107622,       4.822112762
          0,           0,         642,       -1.52621317,       1.416469356,       1.603668418,       3.968642473,       2.367854277,       4.794045517
          0,           0,         643,      -1.543155161,       1.426308788,        1.62533509,       3.966699019,       2.372315388,       4.809407952
          0,           0,         644,      -1.512963739,       1.453901438,        1.63803249,        3.99047035,       2.380481592,       4.823445854
          0,           0,         645,      -1.520027213,       1.460042197,       1.656511561,       3.993270792,       2.394647136,       4.850800893
          0,           0,         646,      -1.534800609,       1.475520467,       1.687023561,       3.987214188,       2.400743294,       4.826395271
          0,           0,         647,      -1.500086143,       1.479276583,        1.68079153,       4.010901031,        2.41351471,       4.850716969
          0,           0,         648,      -1.491745353,       1.496845154,       1.692222218,       4.014306681,       2.418715161,       4.890478967
          0,           0,         649,      -1.473844085,       1.509812441,       1.718782569,       4.026596791,       2.426662714,       4.914642659
          0,           0,         650,      -1.475774708,       1.503558781,        1.69669556,       4.017990437,       2.432011354,       4.934443883
          0,           0,         651,      -1.469860617,       1.497627863,       1.705657816,       4.018430198,       2.438784433,       4.964687039
          0,           0,         652,      -1.471464677,       1.520563121,       1.699563613,       4.025409462,       2.451335656,       4.998573074
          0,           0,         653,      -1.462367752,       1.513600054,       1.716150056,       4.024836666,       2.459360358,       5.007325485
          0,           0,         654,      -1.487509347,       1.524565568,       1.728223867,       4.008128099,       2.470766924,       4.993415532
          0,           0,         655,        -1.4768801,       1.529379148,       1.738519001,       4.019933093,       2.480540033,       5.080426898
          0,           0,         656,      -1.443788789,       1.553820032,       1.747284351,       4.054424686,       2.488148052,       5.086331582
          0,           0,         657,      -1.450362878,       1.565066968,       1.766352099,       4.039983113,       2.497924307,       5.125007615
          0,           0,         658,      -1.457102096,       1.560768348,        1.77070958,       4.046292599,       2.510254764,       5.155134168
          0,           0,         659,      -1.430829627,       1.563083877,        1.76278864,       4.069590959,       2.515559718,       5.156345094
          0,           0,         660,      -1.449132129,       1.572253787,       1.766389325,       4.040053244,       2.521588186,       5.141080267
          0,           0,         661,      -1.458245896,       1.572620848,       1.781760863,       4.037408715,        2.53171988,        5.12395626
          0,           0,         662,      -1.437526448,       1.585741633,       1.784616217,       4.049740902,       2.535599587,       5.156007114
          0,           0,         663,      -1.422071211,       1.599549129,       1.808234464,       4.062154627,       2.543815969,       5.142384078
          0,           0,         664,      -1.419410633,       1.612338696,       1.821885075,       4.065739484,       2.550836113,       5.184731681
          0,           0,         665,      -1.399610645,       1.614460091,       1.815212916,       4.099422365,       2.561234092,       5.196949757
          0,           0,         666,      -1.400907518,       1.621793558,       1.826301784,       4.086385588,       2.566888315,       5.249194493
          0,           0,         667,      -1.378905661,       1.623294803,       1.812742703,       4.102263985,       2.566232287,       5.258805367
          0,           0,         668,      -1.426914857,       1.606823221,       1.819398448,       4.056307168,       2.567520918,       5.190521821
          0,           0,         669,      -1.420533965,       1.619855624,       1.830469738,       4.067974444,       2.575755236,       5.245102905
          0,           0,         670,      -1.395758815,       1.628557066,       1.840351479,       4.088670035,       2.579340805,       5.278068812
          0,           0,         671,      -1.391359936,       1.622864589,       1.826105605,       4.094629548,        2.57752115,       5.246725037
          0,           0,         672,      -1.402501104,        1.61428071,       1.823233707,       4.083501323,        2.57775513,       5.242436906
          0,           0,         673,       -1.40902035,       1.609464289,        1.81684629,       4.071339683,        2.57171555,       5.201490288
          0,           0,         674,      -1.395834023,       1.606380913,       1.815689937,       4.096431843,       2.575873838,       5.207001394
          0,           0,         675,      -1.392030023,       1.602067198,       1.819428995,       4.088524766,       2.576027658,       5.197430981
          0,           0,         676,      -1.396441125,       1.614954069,       1.825730838,       4.087959876,        2.56917183,       5.189061751
          0,           0,         677,       -1.39805799,       1.614447497,        1.81907822,       4.084174476,       2.561234042,       5.201027262
          0,           0,         678,      -1.404281633,       1.611044392,       1.822253413,       4.081514587,       2.562593166,       5.199833634
          0,           0,         679,      -1.407915874,       1.595312273,       1.815368193,       4.101516637,       2.558992568,        5.20194887
          0,           0,         680,       -1.41731176,       1.604586276,       1.826274129,        4.08790224,       2.548791826,        5.14579248
          0,           0,         681,      -1.428316688,       1.600490894,       1.829590426,       4.055354943,       2.552317885,       5.167321979
          0,           0,         682,      -1.419577082,         1.6175095,       1.837421338,       4.070695505,       2.536258738,       5.167498238
          0,           0,         683,      -1.429899709,       1.629378312,       1.865849949,       4.066350799,        2.54355166,       5.133318888
          0,           0,         684,      -1.396343972,       1.629467394,       1.841639346,       4.098568029,       2.530751886,       5.117451337
          0,           0,         685,       -1.42389303,       1.611325355,       1.831278134,       4.064204496,       2.519973194,       5.102278091
          0,           0,         686,      -1.418542045,       1.618036085,       1.834822704,       4.074431608,       2.530242128,       5.139419365
          0,           0,         687,      -1.417475986,       1.596502421,       1.833275645,       4.088977774,       2.524858719,       5.099175887
          0,           0,         688,      -1.425655111,       1.613455055,       1.837872655,       4.059797708,       2.503435118,       5.129658651
          0,           0,         689,      -1.429948374,       1.614132944,       1.848176949,       4.072341008,       2.478086586,       5.101554273
          0,           0,         690,      -1.443050846,       1.620771863,       1.857715655,       4.045806177,       2.458183218,       5.059606705
          0,           0,         691,      -1.428001463,       1.616779264,       1.858900349,       4.059430342,       2.451859794,       5.067853116
          0,           0,         692,       -1.41465956,       1.616093708,       1.850675758,       4.065195059,       2.431899125,       5.075448397
          0,           0,         693,       -1.40695894,       1.605083439,       1.843171921,       4.075478775,       2.419887119,       5.059590027
          0,           0,         694,       -1.41233055,       1.610041034,       1.832781319,       4.077145365,       2.414895039,       5.066888002
          0,           0,         695,      -1.435035382,       1.597816948,       1.838542899,       4.055804805,       2.397524358,       5.074872323
          0,           0,         696,      -1.463114058,       1.607268041,       1.843183542,       4.027227795,       2.383927315,       5.070275858
          0,           0,         697,      -1.434751459,       1.611404107,        1.84069799,       4.052680913,       2.375049365,       5.072898217
          0,           0,         698,      -1.427941905,       1.615056795,       1.843921234,       4.042637891,        2.33472003,       4.988848143
          0,           0,         699,      -1.512336135,       1.474093539,       1.714168108,       3.979001744,       2.302224507,       4.882026134
          0,           0,         700,      -1.634132049,       1.209834636,       1.342079754,       3.844851325,       2.296667987,       4.859190889
          0,           0,         701,      -1.677056632,       1.051570688,      0.9364205502,       3.796894348,         2.2941967,       4.857278711
          0,           0,         702,      -1.681767781,       1.044367839,      0.9024178464,        3.79240637,       2.293260041,       4.856033129
          0,           0,         703,       -1.68335339,       1.042617556,      0.8923722577,       3.791063044,       2.292814858,       4.855285872
          0,           0,         704,      -1.684046515,       1.041906689,      0.8880271758,       3.790504683,       2.292645699,       4.855349569
          0,           0,         705,      -1.684506039,       1.041436709,      0.8854180326,       3.790144836,       2.292623387,       4.856092417
          0,           0,         706,      -1.684954471,       1.040999642,      0.8829290876,       3.789791146,       2.292602221,       4.856813132
          0,           0,         707,      -1.685398103,       1.040569148,      0.8805448125,       3.789441848,       2.292580811,       4.857486654
          0,           0,         708,      -1.685847259,       1.040132576,      0.8782568009,       3.789092652,       2.292558523,       4.858112275
          0,           0,         709,      -1.686312199,       1.039683465,       0.876035815,       3.788736785,       2.292535534,       4.858694389
          0,           0,         710,      -1.686770993,       1.039253196,      0.8739085761,       3.788392818,       2.292512329,       4.859237422
          0,           0,         711,       -1.68722516,       1.038824715,      0.8718719921,       3.788048271,       2.292490426,        4.85974861
          0,           0,         712,      -1.687310952,       1.038688364,      0.8699168366,       3.788819061,       2.292464923,       4.860227584
          0,           0,         713,      -1.687787389,       1.038250893,      0.8680076769,       3.788454671,       2.292439856,       4.860673171
          0,           0,         714,      -1.688275431,       1.037808834,      0.8661402626,       3.788073435,       2.292414861,       4.861087032
          0,           0,         715,      -1.688776937,       1.037356112,      0.8643221486,       3.787674659,       2.292390343,        4.86147006
          0,           0,         716,      -1.689222068,       1.037048008,      0.8625123228,       3.787327551,       2.292364902,       4.861804925
          0,           0,         717,        -1.6897201,        1.03664312,      0.8607220936,       3.786925586,       2.292339312,         4.8621144
          0,           0,         718,      -1.690207937,       1.036260897,      0.8589629091,       3.786530574,         2.2923136,       4.862401793
          0,           0,         719,      -1.690708784,       1.035868792,       0.857228687,       3.786111611,       2.292290533,       4.862668954
          0,           0,         720,       -1.69120835,       1.035477581,      0.8555339494,       3.785684192,       2.292268795,       4.862917728
          0,           0,         721,      -1.691730743,       1.035056995,      0.8538886298,       3.785231794,       2.292247852,       4.863148475
          0,           0,         722,      -1.692285299,       1.034608225,      0.8522658016,       3.784733684,       2.292225909,       4.863361302
          0,           0,         723,      -1.692869116,       1.034122999,      0.8507020463,       3.784199754,       2.292204811,       4.863610443
          0,           0,         724,      -1.693463589,        1.03363062,      0.8491635437,       3.783655092,       2.292183147,       4.863841032
          0,           0,         725,      -1.694065859,       1.033135442,      0.8476406563,       3.783099125,       2.292161062,       4.864054907
          0,           0,         726,      -1.694675226,       1.032641274,       0.846126843,       3.782529715,       2.292140463,       4.864277415
          0,           0,         727,      -1.695292753,       1.032140559,       0.844627445,       3.781942189,       2.292119555,       4.864493086
          0,           0,         728,      -1.695921024,       1.031632604,      0.8431426275,        3.78133804,       2.292097663,       4.864696672
          0,           0,         729,      -1.696555233,       1.031128017,      0.8416534946,        3.78072819,       2.292075571,       4.864892273
          0,           0,         730,      -1.697195259,       1.030636988,      0.8401524392,       3.780110627,       2.292053204,       4.865080772
          0,           0,         731,      -1.697844574,       1.030136746,      0.8386706544,       3.779478995,       2.292031276,       4.865260952
          0,           0,         732,      -1.698492384,       1.029638194,      0.8372088252,       3.778845226,       2.292008969,       4.865435479
          0,           0,         733,      -1.699141446,       1.029143952,      0.8357611539,       3.778207892,       2.291987767,       4.865604768
          0,           0,         734,      -1.699806142,       1.028634116,      0.8343152457,       3.777545566,       2.291967437,       4.865766282
          0,           0,         735,      -1.700485307,       1.028110845,      0.8328714072,       3.776864666,       2.291946614,       4.865920274
          0,           0,         736,      -1.701179429,       1.027569137,      0.8314296172,       3.776163862,       2.291925534,       4.866068613
          0,           0,         737,      -1.701883735,       1.027009003,      0.8299969109,       3.775450055,       2.291904036,       4.866210428
          0,           0,         738,      -1.702604631,       1.026423622,      0.8285729308,       3.774717936,       2.291881922,       4.866346552
          0,           0,         739,      -1.703344343,       1.025818276,      0.8271537421,       3.773962991,       2.291870517,       4.866545497
          0,           0,         740,      -1.704141619,       1.025161867,      0.8256716238,       3.773145292,       2.291857627,       4.866745469
          0,           0,         741,      -1.705000868,       1.024445122,      0.8241323747,       3.772262134,       2.291842789,       4.866934341
          0,           0,         742,        -1.7059265,       1.023662787,      0.8225301398,       3.771310395,       2.291829148,       4.867090939
          0,           0,         743,      -1.706926637,       1.022804869,      0.8208540694,       3.770283105,       2.291820511,       4.867249132
          0,           0,         744,      -1.707981175,       1.021905571,      0.8190825496,        3.76921337,       2.291809715,       4.867400773
          0,           0,         745,      -1.709108839,       1.020916664,      0.8173070037,       3.768076316,       2.291796146,       4.867548804
          0,           0,         746,      -1.710310957,       1.019819441,      0.8155985211,       3.766857709,       2.291784268,       4.867679962
          0,           0,         747,      -1.711576259,       1.018681699,      0.8137472375,        3.76559089,       2.291773912,       4.867805649
          0,           0,         748,       -1.71291544,       1.017475912,      0.8118102535,        3.76425783,       2.291761139,       4.867919211
          0,           0,         749,      -1.714317807,       1.016226149,      0.8097599457,       3.762861768,       2.291745354,       4.868015997
          0,           0,         750,      -1.715798451,       1.014898825,      0.8076004821,       3.761383221,       2.291726286,       4.868095716
          0,           0,         751,      -1.717363289,       1.013495128,      0.8053549678,       3.759827471,       2.291704038,       4.868157146
          0,           0,         752,      -1.719032363,       1.012000082,      0.8030227627,       3.758196492,       2.291678571,       4.868185654
          0,           0,         753,      -1.720788113,       1.010433082,      0.8005970977,       3.756498538,       2.291651161,       4.868179928
          0,           0,         754,      -1.722647092,       1.008777223,      0.7980884995,       3.754709232,       2.291618106,       4.868137957
          0,           0,         755,      -1.724617348,       1.007013019,      0.7954787261,       3.752832319,       2.291544744,       4.868067591
          0,           0,         756,      -1.726705297,       1.005156342,      0.7927419727,        3.75085334,       2.291436428,       4.867962869
          0,           0,         757,      -1.728913736,       1.003196975,      0.7898791951,       3.748770488,       2.291323648,       4.867829613
          0,           0,         758,      -1.731258382,       1.001121323,      0.7869316016,       3.746574311,       2.291206563,        4.86767273
          0,           0,         759,      -1.733683613,      0.9989989738,      0.7838925897,       3.744295351,        2.29108657,       4.867486647
          0,           0,         760,      -1.736236102,      0.9968339497,      0.7807443482,       3.741872867,       2.290969382,       4.867265042
          0,           0,         761,      -1.738927289,      0.9945744268,      0.7774761826,        3.73933942,       2.290850145,       4.866999941
          0,           0,         762,      -1.741753541,      0.9922110863,      0.7741501034,       3.736675428,       2.290595005,       4.866724924
          0,           0,         763,      -1.744692956,      0.9897472975,      0.7707989552,       3.733892566,       2.290138119,       4.866479694
          0,           0,         764,      -1.747764326,       0.987194749,      0.7672508318,       3.730979007,       2.289675865,       4.866190009
          0,           0,         765,      -1.750985905,      0.9844924009,      0.7636278805,       3.727947993,        2.28920749,       4.865856989
          0,           0,         766,      -1.754286587,      0.9816927578,      0.7599054781,        3.72487262,        2.28868001,       4.865432172
          0,           0,         767,      -1.757673196,      0.9788154512,      0.7560964608,       3.721702073,       2.288130039,       4.864943755
          0,           0,         768,      -1.761172548,      0.9758010901,      0.7523061385,       3.718410306,        2.28757229,       4.864364262
          0,           0,         769,      -1.764775703,      0.9727058434,      0.7484539388,       3.715012501,       2.287006498,       4.863706937
          0,           0,         770,      -1.768511445,        0.96949831,      0.7444986455,       3.711490222,       2.286442006,       4.862873973
          0,           0,         771,      -1.772333882,       0.966222309,      0.7404251197,       3.707880892,       2.285865569,       4.861817339
          0,           0,         772,       -1.77638737,      0.9625750876,      0.7364051368,       3.704079387,       2.285268118,       4.860574016
          0,           0,         773,      -1.780570976,      0.9587468615,      0.7323327277,       3.700160408,       2.284644575,       4.859071677
          0,           0,         774,      -1.784956199,      0.9546744731,      0.7282332705,       3.696057443,       2.283984645,       4.856996828
          0,           0,         775,      -1.789581053,      0.9503702132,       0.723857989,       3.691723794,        2.28321367,       4.854469247
          0,           0,         776,       -1.79441969,      0.9459128063,       0.719227439,       3.687211609,       2.282422501,       4.851940527
          0,           0,         777,      -1.799421275,      0.9413687075,       0.714584695,       3.682537235,       2.281603349,       4.849463396
