"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      12544,           0,           0,        0.00062705,             5e-08,      -2.786644179,    -0.09976082617,     -0.2988880236,       2.659259209,       1.369875319,        2.00534085
      12544,           0,          10,        0.00062705,             5e-08,        -3.8000424,     -0.8576073744,     -0.9239205831,       1.726173063,      0.7285320147,      0.8419816028
      12544,           0,          20,        0.00062705,             5e-08,      -3.815133513,     -0.8652993524,     -0.9286472407,       1.713059067,      0.7233147913,      0.7734966469
      12544,           0,          29,        0.00062705,             5e-08,      -3.824051742,     -0.8710355443,     -0.9325280986,        1.70448226,      0.7192343592,      0.7643465526
      12545,           0,           0,         0.0006271,             5e-08,      -2.786691632,    -0.09982807545,     -0.2989282445,       2.659229835,       1.369850613,       2.005012298
      12545,           0,          10,         0.0006271,             5e-08,       -3.80005418,     -0.8576072492,     -0.9240310396,       1.726223256,      0.7284983704,      0.8419000883
      12545,           0,          20,         0.0006271,             5e-08,       -3.80255413,     -0.8609803566,     -0.9286485645,        1.71579476,      0.7265503905,      0.9286233261
      12545,           0,          29,         0.0006271,             5e-08,      -3.824068474,      -0.871034996,     -0.9326385682,       1.704534141,      0.7192005208,        0.76426512
      12546,           0,           0,        0.00062715,             5e-08,       -2.78687717,     -0.1003259402,     -0.2989658128,       2.659092062,       1.368185045,       2.006519273
      12546,           0,          10,        0.00062715,             5e-08,      -3.800065907,     -0.8576071267,     -0.9241415801,       1.726273462,      0.7284646882,      0.8417358014
      12546,           0,          20,        0.00062715,             5e-08,      -3.815162912,     -0.8652986294,     -0.9288682616,         1.7131618,        0.72324719,      0.7733254844
      12546,           0,          29,        0.00062715,             5e-08,      -3.824085129,     -0.8710344498,     -0.9327491227,       1.704586052,      0.7191666431,      0.7641954481
      12547,           0,           0,         0.0006272,             5e-08,      -2.786834917,     -0.1002939062,     -0.2990033231,       2.659095908,       1.367593046,       2.006488834
      12547,           0,          10,         0.0006272,             5e-08,      -3.800077565,      -0.857607007,     -0.9242522026,       1.726323695,      0.7284309681,      0.8415603949
      12547,           0,          20,         0.0006272,             5e-08,       -3.81517751,     -0.8652982713,     -0.9289788974,       1.713213202,      0.7232133308,      0.7732328153
      12547,           0,          29,         0.0006272,             5e-08,       -3.82410172,     -0.8710339058,     -0.9328597615,       1.704637982,      0.7191327261,      0.7641179238
      12548,           0,           0,        0.00062725,             5e-08,      -2.786847066,     -0.1003107512,     -0.2990429504,       2.659080532,        1.36693313,       2.005838617
      12548,           0,          10,        0.00062725,             5e-08,      -3.800089154,       -0.85760689,     -0.9243629046,       1.726373954,      0.7283972136,      0.8413746135
      12548,           0,          20,        0.00062725,             5e-08,      -3.815192033,     -0.8652979157,     -0.9290896138,       1.713264632,      0.7231794385,      0.7731374483
      12548,           0,          29,        0.00062725,             5e-08,      -3.824118245,      -0.871033364,     -0.9329704824,       1.704689933,      0.7190987784,      0.7640396282
      12549,           0,           0,         0.0006273,             5e-08,      -2.786877495,     -0.1003490558,     -0.2990831352,       2.659058181,       1.366371526,       2.005123438
      12549,           0,          10,         0.0006273,             5e-08,      -3.800100673,     -0.8576067758,     -0.9244736848,        1.72642424,      0.7283634261,      0.8411820232
      12549,           0,          20,         0.0006273,             5e-08,      -3.815206476,     -0.8652975626,     -0.9292004084,       1.713316094,      0.7231455069,      0.7730408796
      12549,           0,          29,         0.0006273,             5e-08,      -3.824134701,     -0.8710328245,     -0.9330812837,       1.704741906,      0.7190647865,       0.763960853
      12550,           0,           0,        0.00062735,             5e-08,      -2.786911811,     -0.1003959201,     -0.2991233729,       2.659033852,       1.365937143,       2.004509998
      12550,           0,          10,        0.00062735,             5e-08,      -3.800112118,     -0.8576066645,      -0.924584542,       1.726474556,       0.728329597,      0.8409881007
      12550,           0,          20,        0.00062735,             5e-08,       -3.81522084,     -0.8652972119,     -0.9293112817,        1.71336759,      0.7231115349,      0.7729437152
      12550,           0,          29,        0.00062735,             5e-08,      -3.824151073,     -0.8710322874,     -0.9331921648,       1.704793913,      0.7190307562,      0.7638819054
      12551,           0,           0,         0.0006274,             5e-08,      -2.786945258,     -0.1004462479,     -0.2991635033,       2.659009198,       1.365615642,       2.004025772
      12551,           0,          10,         0.0006274,             5e-08,      -3.800123495,      -0.857606556,     -0.9246954772,       1.726524898,      0.7282957323,      0.8407890909
      12551,           0,          20,         0.0006274,             5e-08,      -3.815235137,     -0.8652968637,     -0.9294222364,       1.713419105,      0.7230775259,      0.7727116614
      12551,           0,          29,         0.0006274,             5e-08,      -3.824167354,     -0.8710317527,     -0.9333031256,       1.704845961,       0.718996687,      0.7638006505
      12552,           0,           0,        0.00062745,             5e-08,      -2.786976488,     -0.1004979463,     -0.2992034987,       2.658984707,       1.365380154,       2.003634153
      12552,           0,          10,        0.00062745,             5e-08,      -3.800134783,     -0.8576064506,     -0.9248064882,       1.726575277,      0.7282618255,      0.8396157893
      12552,           0,          20,        0.00062745,             5e-08,      -3.815249365,     -0.8652965185,     -0.9295332707,        1.71347064,      0.7230434695,      0.7724706825
      12552,           0,          29,        0.00062745,             5e-08,      -3.824183564,      -0.871031221,     -0.9334141669,       1.704898028,      0.7189625694,      0.7637232477
      12553,           0,           0,         0.0006275,             5e-08,      -2.787005268,     -0.1005500336,     -0.2992433749,       2.658960502,       1.365208257,       2.003231006
      12553,           0,          10,         0.0006275,             5e-08,      -3.800145986,     -0.8576063487,     -0.9249175749,       1.726625689,      0.7282278756,      0.8395257361
      12553,           0,          20,         0.0006275,             5e-08,      -3.815263509,     -0.8652961762,     -0.9296443822,       1.713522205,      0.7230093731,       0.772365957
      12553,           0,          29,         0.0006275,             5e-08,      -3.824199693,     -0.8710306919,     -0.9335252874,        1.70495012,      0.7189284143,      0.7636442527
      12554,           0,           0,        0.00062755,             5e-08,      -2.787031673,     -0.1006018409,     -0.2992830143,        2.65893665,       1.365081702,        2.00293407
      12554,           0,          10,        0.00062755,             5e-08,      -3.800157121,     -0.8576062844,     -0.9250288407,       1.726676025,       0.728193923,       0.840207005
      12554,           0,          20,        0.00062755,             5e-08,      -3.815277569,     -0.8652958614,     -0.9297557816,        1.71357363,      0.7229753085,      0.7722576378
      12554,           0,          29,        0.00062755,             5e-08,      -3.824215729,     -0.8710301607,     -0.9336367885,       1.705002032,      0.7188943237,      0.7635673076
      12555,           0,           0,         0.0006276,             5e-08,      -2.787055954,     -0.1006530997,     -0.2993225138,         2.6589131,       1.364986595,       2.002824828
      12555,           0,          10,         0.0006276,             5e-08,      -3.800168156,     -0.8576060991,     -0.9251403743,       1.726726377,      0.7281599833,      0.8395970297
      12555,           0,          20,         0.0006276,             5e-08,      -3.815291593,     -0.8652953945,     -0.9298673282,       1.713625128,      0.7229412236,      0.7721715546
      12555,           0,          29,         0.0006276,             5e-08,      -3.824231712,     -0.8710294919,     -0.9337483159,       1.705054099,      0.7188601773,      0.7634896202
      12556,           0,           0,        0.00062765,             5e-08,      -2.787078377,     -0.1007036767,     -0.2993619217,       2.658889728,       1.364912849,       2.002759869
      12556,           0,          10,        0.00062765,             5e-08,      -3.800179121,     -0.8576058498,     -0.9252519335,        1.72677684,      0.7281259932,      0.8392505244
      12556,           0,          20,        0.00062765,             5e-08,      -3.815305621,     -0.8652949016,     -0.9299789079,       1.713676644,      0.7229070883,      0.7720870567
      12556,           0,          29,        0.00062765,             5e-08,       -3.82424768,     -0.8710288166,      -0.933859874,       1.705106187,      0.7188259809,      0.7634127795
      12557,           0,           0,         0.0006277,             5e-08,      -2.787022508,     -0.1007108973,     -0.2993963271,       2.658886992,       1.364169924,       2.002583168
      12557,           0,          10,         0.0006277,             5e-08,        -3.8001901,     -0.8576055962,     -0.9253635334,       1.726827288,      0.7280919604,      0.8390657815
      12557,           0,          20,         0.0006277,             5e-08,      -3.815319594,     -0.8652944132,     -0.9300905248,       1.713728193,      0.7228729087,      0.7720157994
      12557,           0,          29,         0.0006277,             5e-08,      -3.824263577,     -0.8710281504,     -0.9339714717,       1.705158312,        0.71879174,      0.7633363776
      12558,           0,           0,        0.00062775,             5e-08,      -2.787022002,     -0.1007305558,     -0.2994348103,        2.65887333,       1.363930696,       2.002454159
      12558,           0,          10,        0.00062775,             5e-08,       -3.80020104,     -0.8576053544,     -0.9254751789,       1.726877744,       0.728057886,      0.8388656037
      12558,           0,          20,        0.00062775,             5e-08,      -3.815333533,     -0.8652939375,     -0.9302021936,        1.71377974,      0.7228386865,      0.7719321685
      12558,           0,          29,        0.00062775,             5e-08,      -3.824279432,      -0.871027497,     -0.9340831206,       1.705210441,      0.7187574567,      0.7632618576
      12559,           0,           0,         0.0006278,             5e-08,      -2.787039852,     -0.1007740015,     -0.2994743143,        2.65885268,       1.363717494,       2.002252073
      12559,           0,          10,         0.0006278,             5e-08,      -3.800211972,     -0.8576051263,     -0.9255868805,       1.726928176,      0.7280237715,      0.8388769133
      12559,           0,          20,         0.0006278,             5e-08,      -3.815347411,     -0.8652934749,     -0.9303139184,       1.713831307,      0.7228044236,      0.7718497388
      12559,           0,          29,         0.0006278,             5e-08,      -3.824295228,     -0.8710268562,      -0.934194827,       1.705262587,      0.7187231331,      0.7631877256
      12560,           0,           0,        0.00062785,             5e-08,      -2.787062644,     -0.1008253734,     -0.2995140951,       2.658830033,       1.363535502,       2.002088724
      12560,           0,          10,        0.00062785,             5e-08,      -3.800222876,     -0.8576049115,     -0.9256986425,       1.726978602,      0.7279896186,      0.8387919659
      12560,           0,          20,        0.00062785,             5e-08,      -3.815361227,     -0.8652930245,     -0.9304257041,        1.71388289,      0.7227701211,      0.7717748363
      12560,           0,          29,        0.00062785,             5e-08,      -3.824310968,     -0.8710262266,     -0.9343065964,       1.705314744,      0.7186887699,      0.7631141265
      12561,           0,           0,         0.0006279,             5e-08,      -2.787085486,     -0.1008783765,     -0.2995538565,       2.658807305,       1.363381934,       2.001975586
      12561,           0,          10,         0.0006279,             5e-08,      -3.800233783,     -0.8576047085,     -0.9258104708,       1.727028993,      0.7279554265,      0.8386693848
      12561,           0,          20,         0.0006279,             5e-08,      -3.815374994,     -0.8652925843,     -0.9305375538,       1.713934482,      0.7227357793,      0.7717008473
      12561,           0,          29,         0.0006279,             5e-08,      -3.824326657,     -0.8710256054,     -0.9344184314,       1.705366909,      0.7186543683,      0.7630409245
      12562,           0,           0,        0.00062795,             5e-08,      -2.787106986,     -0.1009308972,     -0.2995935649,       2.658784997,       1.363251674,       2.001888667
      12562,           0,          10,        0.00062795,             5e-08,      -3.800244661,     -0.8576045135,     -0.9259223665,       1.727079369,      0.7279211981,      0.8385474386
      12562,           0,          20,        0.00062795,             5e-08,       -3.80368002,     -0.8609474725,     -0.9305486672,       1.716721809,      0.7255685373,      0.9165979303
      12562,           0,          29,        0.00062795,             5e-08,      -3.824342277,     -0.8710249912,     -0.9345303345,        1.70541909,      0.7186199297,      0.7629607848
      12563,           0,           0,          0.000628,             5e-08,      -2.787181541,     -0.1010472764,     -0.2996359701,       2.658736037,       1.363927046,       2.002649554
      12563,           0,          10,          0.000628,             5e-08,      -3.800255492,     -0.8576043271,     -0.9260343298,       1.727129752,      0.7278869335,      0.8383860053
      12563,           0,          20,          0.000628,             5e-08,      -3.815402244,     -0.8652917262,     -0.9307614471,       1.714037782,      0.7226669849,      0.7715420999
      12563,           0,          29,          0.000628,             5e-08,      -3.824357829,     -0.8710243848,     -0.9346423066,       1.705471291,       0.718585453,      0.7628918659
      12564,           0,           0,        0.00062805,             5e-08,      -2.787184711,      -0.101071521,     -0.2996749408,       2.658719609,       1.363972729,       2.002716498
      12564,           0,          10,        0.00062805,             5e-08,      -3.800266272,     -0.8576041491,     -0.9261463613,       1.727180144,      0.7278526298,      0.8381814248
      12564,           0,          20,        0.00062805,             5e-08,      -3.815415663,     -0.8652913102,     -0.9308734884,       1.714089548,      0.7226325266,      0.7714575929
      12564,           0,          29,        0.00062805,             5e-08,      -3.824373281,      -0.871023789,     -0.9347543472,       1.705523539,      0.7185509308,      0.7628155659
      12565,           0,           0,         0.0006281,             5e-08,      -2.787196334,     -0.1011059812,     -0.2997143733,       2.658700691,       1.363976874,        2.00265109
      12565,           0,          10,         0.0006281,             5e-08,      -3.800276987,     -0.8576039867,     -0.9262584619,       1.727230555,      0.7278182825,      0.8380251557
      12565,           0,          20,         0.0006281,             5e-08,      -3.815428982,     -0.8652909084,     -0.9309855973,        1.71414136,      0.7225980263,      0.7713695611
      12565,           0,          29,         0.0006281,             5e-08,      -3.824388632,     -0.8710232042,     -0.9348664567,       1.705575826,      0.7185163695,      0.7627385215
      12566,           0,           0,        0.00062815,             5e-08,      -2.787210856,     -0.1011449056,      -0.299753964,       2.658680681,        1.36397397,       2.002553303
      12566,           0,          10,        0.00062815,             5e-08,       -3.80028766,     -0.8576038318,     -0.9263706306,       1.727280962,      0.7277838962,      0.8378745959
      12566,           0,          20,        0.00062815,             5e-08,      -3.815442183,     -0.8652905126,     -0.9310977684,       1.714193218,      0.7225634891,      0.7712793797
      12566,           0,          29,        0.00062815,             5e-08,      -3.824403857,     -0.8710226252,     -0.9349786291,       1.705628172,      0.7184817711,      0.7626610083
      12567,           0,           0,         0.0006282,             5e-08,      -2.787226038,     -0.1011857167,      -0.299793606,       2.658660166,       1.363973422,       2.002458326
      12567,           0,          10,         0.0006282,             5e-08,      -3.800298249,     -0.8576036829,     -0.9264828603,         1.7273314,      0.7277494686,      0.8385653417
      12567,           0,          20,         0.0006282,             5e-08,       -3.81545527,     -0.8652901222,     -0.9312100004,       1.714245136,      0.7225289154,      0.7712123618
      12567,           0,          29,         0.0006282,             5e-08,      -3.824418941,     -0.8710220514,     -0.9350908652,       1.705680604,      0.7184471357,      0.7625854663
      12568,           0,           0,        0.00062825,             5e-08,      -2.787241185,     -0.1012274762,     -0.2998332587,       2.658639311,       1.363976126,       2.002425838
      12568,           0,          10,        0.00062825,             5e-08,      -3.800308755,     -0.8576035397,     -0.9265951567,        1.72738188,      0.7277150055,      0.8386124771
      12568,           0,          20,        0.00062825,             5e-08,      -3.815468257,     -0.8652897372,      -0.931322301,       1.714297115,      0.7224943046,      0.7711664505
      12568,           0,          29,        0.00062825,             5e-08,      -3.824433814,     -0.8710214827,     -0.9352031639,       1.705733193,      0.7184124631,      0.7625092597
      12569,           0,           0,         0.0006283,             5e-08,      -2.787255957,     -0.1012695642,     -0.2998729145,       2.658618341,       1.363980592,       2.002432987
      12569,           0,          10,         0.0006283,             5e-08,      -3.800319133,     -0.8576034024,     -0.9267075254,       1.727432449,      0.7276805235,      0.8383598525
      12569,           0,          20,         0.0006283,             5e-08,      -3.815481159,     -0.8652893575,     -0.9314346764,       1.714349136,      0.7224596636,       0.771084879
      12569,           0,          29,         0.0006283,             5e-08,      -3.824448432,     -0.8710209189,     -0.9353155256,       1.705785964,      0.7183777561,      0.7624331982
      12570,           0,           0,        0.00062835,             5e-08,      -2.787270306,     -0.1013117507,      -0.299912571,       2.658597287,       1.363985208,       2.002432987
      12570,           0,          10,        0.00062835,             5e-08,      -3.800329281,     -0.8576032717,     -0.9268199769,        1.72748313,      0.7276460627,      0.8382255045
      12570,           0,          20,        0.00062835,             5e-08,      -3.815493921,     -0.8652889839,     -0.9315471433,       1.714401188,      0.7224250446,      0.7710061081
      12570,           0,          29,        0.00062835,             5e-08,       -3.82446298,     -0.8710203612,     -0.9354279761,       1.705838702,      0.7183430732,      0.7623573266
      12571,           0,           0,         0.0006284,             5e-08,      -2.787284333,     -0.1013539961,     -0.2999522262,       2.658576032,       1.363988551,       2.002413276
      12571,           0,          10,         0.0006284,             5e-08,      -3.800338972,     -0.8576031464,      -0.926932468,        1.72753417,      0.7276115621,      0.8380818309
      12571,           0,          20,         0.0006284,             5e-08,      -3.815506494,     -0.8652886154,     -0.9316596763,        1.71445337,      0.7223903859,      0.7709282658
      12571,           0,          29,         0.0006284,             5e-08,      -3.824477698,     -0.8710198086,     -0.9355405219,       1.705891274,      0.7183083511,      0.7622813968
      12572,           0,           0,        0.00062845,             5e-08,      -2.787297956,     -0.1013960781,     -0.2999918845,       2.658554771,       1.363988018,       2.002369298
      12572,           0,          10,        0.00062845,             5e-08,      -3.800348569,     -0.8576030263,     -0.9270450385,       1.727585269,      0.7275770154,      0.8379416781
      12572,           0,          20,        0.00062845,             5e-08,      -3.815519165,     -0.8652882518,     -0.9317722975,       1.714505453,      0.7223556813,      0.7708500481
      12572,           0,          29,        0.00062845,             5e-08,      -3.824492501,     -0.8710192605,     -0.9356531568,       1.705943753,      0.7182735836,      0.7622053209
      12573,           0,           0,         0.0006285,             5e-08,      -2.787311216,      -0.101437945,     -0.3000315213,       2.658533516,       1.364012417,       2.002317524
      12573,           0,          10,         0.0006285,             5e-08,      -3.800358253,     -0.8576029113,     -0.9271576988,        1.72763627,      0.7275424262,       0.837822071
      12573,           0,          20,         0.0006285,             5e-08,      -3.815531988,     -0.8652878927,     -0.9318850122,       1.714557384,      0.7223209334,      0.7707706663
      12573,           0,          29,         0.0006285,             5e-08,      -3.824507415,     -0.8710187169,     -0.9357658841,       1.705996111,      0.7182387728,       0.762129146
      12574,           0,           0,        0.00062855,             5e-08,      -2.787324158,     -0.1014795837,     -0.3000711196,       2.658512276,       1.364044379,       2.002273728
      12574,           0,          10,        0.00062855,             5e-08,      -3.800368076,     -0.8576028012,     -0.9272704516,        1.72768713,      0.7275077968,       0.837719759
      12574,           0,          20,        0.00062855,             5e-08,      -3.815544948,     -0.8652875383,     -0.9319978196,       1.714609176,      0.7222861444,      0.7706899759
      12574,           0,          29,        0.00062855,             5e-08,      -3.824522405,     -0.8710181775,      -0.935878701,       1.706048376,       0.718203921,      0.7620529651
      12575,           0,           0,         0.0006286,             5e-08,      -2.787336825,     -0.1015210024,     -0.3001107143,       2.658491051,       1.364077034,       2.002238659
      12575,           0,          10,         0.0006286,             5e-08,      -3.800378128,      -0.857602696,     -0.9273833014,       1.727737769,      0.7274731289,      0.8376184911
      12575,           0,          20,         0.0006286,             5e-08,      -3.815558068,     -0.8652871882,     -0.9321107217,       1.714660806,      0.7222513159,      0.7706084048
      12575,           0,          29,         0.0006286,             5e-08,      -3.824537471,     -0.8710176424,      -0.935991608,       1.706100545,      0.7181690295,      0.7619768521
      12576,           0,           0,        0.00062865,             5e-08,      -2.787349231,      -0.101562196,     -0.3001503254,       2.658469855,       1.364107485,       2.002205936
      12576,           0,          10,        0.00062865,             5e-08,      -3.800388305,     -0.8576025956,     -0.9274962421,       1.727788276,      0.7274384237,      0.8353256441
      12576,           0,          20,        0.00062865,             5e-08,      -3.815571257,     -0.8652868427,     -0.9322237115,       1.714712348,       0.722216449,       0.770519996
      12576,           0,          29,        0.00062865,             5e-08,      -3.824552548,     -0.8710171115,     -0.9361045993,       1.706152671,      0.7181340994,       0.761899174
      12577,           0,           0,         0.0006287,             5e-08,      -2.787361408,       -0.10160316,     -0.3001899693,       2.658448703,       1.364137705,       2.001888851
      12577,           0,          10,         0.0006287,             5e-08,      -3.800398569,        -0.8576025,     -0.9276092712,       1.727838679,      0.7274036819,      0.8361304665
      12577,           0,          20,         0.0006287,             5e-08,      -3.815584502,     -0.8652865012,     -0.9323367878,       1.714763812,      0.7221815445,      0.7704026313
      12577,           0,          29,         0.0006287,             5e-08,      -3.824567641,     -0.8710165847,     -0.9362176768,       1.706204752,      0.7180991314,      0.7618193206
      12578,           0,           0,        0.00062875,             5e-08,      -2.787373398,     -0.1016439394,     -0.3002296886,       2.658427598,       1.364171069,       2.001700556
      12578,           0,          10,        0.00062875,             5e-08,      -3.800408899,     -0.8576024092,     -0.9277223885,       1.727889009,      0.7273689037,      0.8334802266
      12578,           0,          20,        0.00062875,             5e-08,      -3.815597769,     -0.8652861648,     -0.9324499497,       1.714815244,      0.7221466019,      0.7702881707
      12578,           0,          29,        0.00062875,             5e-08,      -3.824582722,     -0.8710160628,     -0.9363308347,       1.706256825,      0.7180641252,      0.7617451213
      12579,           0,           0,         0.0006288,             5e-08,      -2.787385322,     -0.1016845673,     -0.3002695364,       2.658406441,       1.364211058,       2.001574843
      12579,           0,          10,         0.0006288,             5e-08,      -3.800419268,     -0.8576023232,      -0.927835588,       1.727939282,      0.7273340888,       0.833214847
      12579,           0,          20,         0.0006288,             5e-08,       -3.81561104,     -0.8652858326,     -0.9325631928,       1.714866637,      0.7221116284,      0.7702138394
      12579,           0,          29,         0.0006288,             5e-08,      -3.824597791,      -0.871015544,     -0.9364440787,       1.706308871,      0.7180290929,      0.7616696861
      12580,           0,           0,        0.00062885,             5e-08,      -2.787397199,     -0.1017250813,     -0.3003094142,       2.658385237,       1.364254506,       2.001478476
      12580,           0,          10,        0.00062885,             5e-08,      -3.800429629,     -0.8576022416,     -0.9279488538,       1.727989521,      0.7272992538,      0.8331485888
      12580,           0,          20,        0.00062885,             5e-08,      -3.815624341,     -0.8652855045,     -0.9326765079,       1.714917965,      0.7220766307,      0.7701357582
      12580,           0,          29,        0.00062885,             5e-08,      -3.824612914,     -0.8710150301,     -0.9365577363,       1.706360849,      0.7179939857,      0.7615941271
      12581,           0,           0,         0.0006289,             5e-08,      -2.787408959,     -0.1017654944,     -0.3003493231,       2.658364031,       1.364295984,       2.001436767
      12581,           0,          10,         0.0006289,             5e-08,      -3.800440054,     -0.8576021643,     -0.9280621524,       1.728039664,      0.7272643909,       0.833043079
      12581,           0,          20,         0.0006289,             5e-08,      -3.815637774,     -0.8652851816,     -0.9327898667,       1.714969142,      0.7220416019,      0.7700570885
      12581,           0,          29,         0.0006289,             5e-08,      -3.824628144,     -0.8710145206,     -0.9366714376,       1.706412723,      0.7179587993,      0.7615184291
      12582,           0,           0,        0.00062895,             5e-08,      -2.787420593,     -0.1018057931,     -0.3003892567,       2.658342877,       1.364333498,       2.001418029
      12582,           0,          10,        0.00062895,             5e-08,       -3.80045058,     -0.8576020911,     -0.9281754713,        1.72808968,      0.7272295043,      0.8329232188
      12582,           0,          20,        0.00062895,             5e-08,      -3.815651372,     -0.8652848635,      -0.932903258,       1.715020143,      0.7220065468,      0.7699781332
      12582,           0,          29,        0.00062895,             5e-08,      -3.824643341,      -0.871014015,      -0.936785146,       1.706464602,      0.7179235468,      0.7614426699
      12583,           0,           0,          0.000629,             5e-08,      -2.787432111,     -0.1018460177,     -0.3004292317,       2.658321776,       1.364367066,       2.001395621
      12583,           0,          10,          0.000629,             5e-08,      -3.800461434,     -0.8576020219,     -0.9282888309,       1.728139383,      0.7271945956,      0.8327962416
      12583,           0,          20,          0.000629,             5e-08,      -3.815665425,     -0.8652845492,     -0.9330167056,       1.715070731,       0.721971467,      0.7698995708
      12583,           0,          29,          0.000629,             5e-08,      -3.824658591,     -0.8710135128,     -0.9368988725,       1.706516409,      0.7178882456,      0.7613669579
      12584,           0,           0,        0.00062905,             5e-08,       -2.78744353,     -0.1018861989,     -0.3004692609,       2.658300721,       1.364396635,       2.001367121
      12584,           0,          10,        0.00062905,             5e-08,      -3.800472597,      -0.857601955,     -0.9284022311,       1.728188796,      0.7271596663,      0.8326628093
      12584,           0,          20,        0.00062905,             5e-08,      -3.815679985,     -0.8652842358,     -0.9331302094,       1.715120868,      0.7219363653,      0.7698214889
      12584,           0,          29,        0.00062905,             5e-08,      -3.824673803,     -0.8710130117,      -0.937012613,       1.706568219,      0.7178529056,      0.7612912947
      12585,           0,           0,         0.0006291,             5e-08,       -2.78745484,     -0.1019262848,     -0.3005092898,       2.658279741,       1.364421685,       2.001335988
      12585,           0,          10,         0.0006291,             5e-08,      -3.800484074,     -0.8576018905,     -0.9285156845,       1.728237917,      0.7271247158,      0.8325160213
      12585,           0,          20,         0.0006291,             5e-08,      -3.815694214,     -0.8652839244,     -0.9332438036,       1.715171237,      0.7219012288,      0.7697505714
      12585,           0,          29,         0.0006291,             5e-08,      -3.824688842,     -0.8710125137,      -0.937126367,       1.706620138,      0.7178175268,      0.7612153462
      12586,           0,           0,        0.00062915,             5e-08,      -2.787466033,     -0.1019662564,     -0.3005492254,       2.658258852,       1.364442353,       2.001303092
      12586,           0,          10,        0.00062915,             5e-08,      -3.800495142,     -0.8576018297,     -0.9286291308,       1.728287336,      0.7270897322,      0.8323721391
      12586,           0,          20,        0.00062915,             5e-08,        -3.8157074,     -0.8652836175,     -0.9333576177,       1.715222443,      0.7218660118,      0.7696727191
      12586,           0,          29,        0.00062915,             5e-08,      -3.824703501,     -0.8710120188,     -0.9372401245,       1.706672335,      0.7177821149,      0.7611396909
      12587,           0,           0,         0.0006292,             5e-08,      -2.787477112,      -0.102006107,     -0.3005890998,       2.658238057,       1.364458783,       2.001267838
      12587,           0,          10,         0.0006292,             5e-08,       -3.80050513,     -0.8576017721,     -0.9287425207,       1.728337608,      0.7270547234,      0.8322282409
      12587,           0,          20,         0.0006292,             5e-08,      -3.815720071,     -0.8652833144,     -0.9334714242,       1.715274066,      0.7218307138,      0.7695952789
      12587,           0,          29,         0.0006292,             5e-08,      -3.824717908,     -0.8710115268,     -0.9373538999,       1.706724703,      0.7177466721,      0.7610642713
      12588,           0,           0,        0.00062925,             5e-08,      -2.787488102,     -0.1020459035,     -0.3006289894,        2.65821733,       1.364471083,       2.001231094
      12588,           0,          10,        0.00062925,             5e-08,      -3.800514985,     -0.8576017178,     -0.9288559399,       1.728387955,      0.7270196907,      0.8309757591
      12588,           0,          20,        0.00062925,             5e-08,      -3.815732679,     -0.8652830143,     -0.9335852582,       1.715325721,      0.7217953562,      0.7694764022
      12588,           0,          29,        0.00062925,             5e-08,      -3.824732256,     -0.8710110374,     -0.9374677158,       1.706777082,      0.7177111998,      0.7609895786
      12589,           0,           0,         0.0006293,             5e-08,      -2.786577513,       -0.10099211,     -0.3006469578,       2.658696981,       1.363616937,       2.007736719
      12589,           0,          10,         0.0006293,             5e-08,       -3.80052474,     -0.8576016669,     -0.9289693979,       1.728438348,      0.7269846347,      0.8311429039
      12589,           0,          20,         0.0006293,             5e-08,      -3.815745192,     -0.8652827177,     -0.9336991291,       1.715377429,      0.7217599498,      0.7693988255
      12589,           0,          29,         0.0006293,             5e-08,      -3.824746535,     -0.8710105513,     -0.9375815784,       1.706829481,      0.7176756989,      0.7609136435
      12590,           0,           0,        0.00062935,             5e-08,      -2.786532719,     -0.1009459025,     -0.3006865315,       2.658712177,       1.362970913,       2.007102124
      12590,           0,          10,        0.00062935,             5e-08,      -3.800534448,     -0.8576016197,     -0.9290829028,       1.728488746,      0.7269495544,      0.8311142558
      12590,           0,          20,        0.00062935,             5e-08,      -3.815757643,     -0.8652824248,     -0.9338130397,       1.715429162,      0.7217244947,      0.7693206947
      12590,           0,          29,        0.00062935,             5e-08,      -3.824760758,     -0.8710100685,     -0.9376954847,        1.70688189,      0.7176401695,      0.7608379639
      12591,           0,           0,         0.0006294,             5e-08,      -2.786592931,     -0.1010324333,     -0.3007284875,       2.658672437,       1.362325247,       2.005773215
      12591,           0,          10,         0.0006294,             5e-08,      -3.800544152,     -0.8576015752,     -0.9291965061,       1.728539117,       0.726914446,      0.8310053244
      12591,           0,          20,         0.0006294,             5e-08,      -3.815770084,     -0.8652821351,     -0.9339270016,       1.715480871,      0.7216890014,      0.7692437508
      12591,           0,          29,         0.0006294,             5e-08,      -3.824774943,     -0.8710095887,     -0.9378094454,       1.706934294,      0.7176046117,      0.7607624387
      12592,           0,           0,        0.00062945,             5e-08,      -2.786680197,     -0.1011584254,     -0.3007708578,       2.658617538,       1.361887839,       2.004497606
      12592,           0,          10,        0.00062945,             5e-08,      -3.800553849,     -0.8576015354,     -0.9293105231,       1.728589483,      0.7268792539,      0.8315407766
      12592,           0,          20,        0.00062945,             5e-08,      -3.815782516,     -0.8652818487,     -0.9340410206,       1.715532555,      0.7216534779,      0.7692246195
