"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
31542, 7.143494971830756e-02, 3.434663609467830e-02, 6.951952190532865e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.407518045893415e+05, 1.000000000000000e-10, 4.886133464978798e+09
31543, 7.200287919614737e-02, 3.456588330626347e-02, 6.849620187274544e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.387321712560247e+05, 1.000000000000000e-10, 4.895017897703713e+09
31544, 7.257403457490688e-02, 3.478504639333450e-02, 6.747754818079744e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.367285399640230e+05, 1.000000000000000e-10, 4.903546381400277e+09
31545, 7.314830469897510e-02, 3.500438601355380e-02, 6.649502108790913e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.347791811229975e+05, 1.000000000000000e-10, 4.911880102642033e+09
31546, 7.372580811556373e-02, 3.522355912073571e-02, 6.563615173993498e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.330645935353663e+05, 1.000000000000000e-10, 4.910362671981847e+09
31547, 7.430658367500192e-02, 3.544242822129872e-02, 6.486853515387219e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.314819837691406e+05, 1.000000000000000e-10, 4.901157325667407e+09
31548, 7.489075127082061e-02, 3.566063456457858e-02, 6.396628620923449e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.295976549679473e+05, 1.000000000000000e-10, 4.900993613232428e+09
31549, 7.547785936713201e-02, 3.587934902158789e-02, 6.310905196333026e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.277644110064759e+05, 1.000000000000000e-10, 4.903292723053573e+09
31550, 7.606823516850302e-02, 3.609765594793149e-02, 6.239380952694938e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.262019867748930e+05, 1.000000000000000e-10, 4.890773844220933e+09
31551, 7.666188583218665e-02, 3.631549426702867e-02, 6.157563604658688e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.244436127793916e+05, 1.000000000000000e-10, 4.887715473829111e+09
31552, 7.725849310355148e-02, 3.653368938183314e-02, 6.081198826476387e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.227994883799660e+05, 1.000000000000000e-10, 4.885545093531191e+09
31553, 7.785836541166524e-02, 3.675135627961350e-02, 6.012309928871854e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.213517502592126e+05, 1.000000000000000e-10, 4.875773894696310e+09
31554, 7.846137896632141e-02, 3.696879242335234e-02, 5.940572956469330e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.198745518775714e+05, 1.000000000000000e-10, 4.871793378411251e+09
31555, 7.906756928242802e-02, 3.718584845653519e-02, 5.863042985489688e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.183220305679657e+05, 1.000000000000000e-10, 4.874520011357369e+09
31556, 7.967678452313987e-02, 3.740290892090549e-02, 5.786017217223489e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.168061721213990e+05, 1.000000000000000e-10, 4.880772586343064e+09
31557, 8.028917113660362e-02, 3.761950869225537e-02, 5.711076642063758e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.153583811976762e+05, 1.000000000000000e-10, 4.885434347389359e+09
31558, 8.090466738938482e-02, 3.783577684946489e-02, 5.635945611463151e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.139206019986553e+05, 1.000000000000000e-10, 4.892753658889313e+09
31559, 8.152325790689520e-02, 3.805170231443956e-02, 5.562329033142452e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.125007013449472e+05, 1.000000000000000e-10, 4.899735072746017e+09
31560, 8.214498633541811e-02, 3.826710638755194e-02, 5.482707072931104e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.109567257794063e+05, 1.000000000000000e-10, 4.912713082928048e+09
31561, 8.276955069895935e-02, 3.848280735728836e-02, 5.415869523544475e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.096435874928547e+05, 1.000000000000000e-10, 4.918163361728228e+09
31562, 8.339735133749716e-02, 3.869758872062076e-02, 5.357727551409369e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.084819788042772e+05, 1.000000000000000e-10, 4.910860775038133e+09
31563, 8.402820526717780e-02, 3.891192438149298e-02, 5.290053722814675e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.071060965936572e+05, 1.000000000000000e-10, 4.914849674460126e+09
31564, 8.466186391751669e-02, 3.912648645040266e-02, 5.234658288233150e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.059502468102321e+05, 1.000000000000000e-10, 4.910267544893952e+09
31565, 8.529871004308887e-02, 3.934008404917054e-02, 5.186717126294649e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.049367385424790e+05, 1.000000000000000e-10, 4.894451587256992e+09
31566, 8.593859450321728e-02, 3.955309486976435e-02, 5.128738980383057e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.037195104309428e+05, 1.000000000000000e-10, 4.890753305611274e+09
31567, 8.658131031976321e-02, 3.976607672629943e-02, 5.067859721785208e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.024279958137969e+05, 1.000000000000000e-10, 4.892544811437418e+09
31568, 8.722705706034710e-02, 3.997836069337815e-02, 5.001347115902903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.010703183528779e+05, 1.000000000000000e-10, 4.900112683204736e+09
31569, 8.787543192707613e-02, 4.019110859500053e-02, 4.952292658944605e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.000585424742431e+05, 1.000000000000000e-10, 4.895924837350453e+09
31570, 8.852727664486294e-02, 4.040167011895916e-02, 4.892249877936812e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.886743571813066e+04, 1.000000000000000e-10, 4.895143434431531e+09
41971, 8.918164564551707e-02, 4.061288592698151e-02, 4.821626903327360e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.746228392774479e+04, 1.000000000000000e-10, 4.917398008623814e+09
41972, 8.983889038507772e-02, 4.082359591730676e-02, 4.765546470630577e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.635466799334963e+04, 1.000000000000000e-10, 4.921754617013357e+09
41973, 9.049912946624408e-02, 4.103335849952457e-02, 4.703796408578859e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.513815764303651e+04, 1.000000000000000e-10, 4.931868445584333e+09
41974, 9.116196511028810e-02, 4.124334610631562e-02, 4.650283246011253e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.406156339694274e+04, 1.000000000000000e-10, 4.937881260291059e+09
